Date,ON,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y
2023-02-02,0.001999995,0.048908137,0.048803711,0.053639729,0.059367479,0.059171108,0.071407101,0.069092573,0.066884918,0.064859755,0.062994761
2023-02-03,0.001999984,0.048908137,0.048806965,0.053643653,0.059367479,0.059171108,0.071394966,0.069098942,0.066884918,0.064859755,0.062994855
2023-02-06,0.001999995,0.048908137,0.048806965,0.053639729,0.059362698,0.059171108,0.07140924,0.069098942,0.066884918,0.064849114,0.062990307
2023-02-07,0.001999995,0.048908137,0.048806965,0.053643653,0.059367479,0.059171108,0.071409774,0.069098942,0.066873344,0.064854434,0.062995232
2023-02-08,0.001999995,0.048908137,0.048800457,0.053647578,0.059367479,0.059171108,0.071365897,0.069086205,0.06687913,0.064859755,0.062995327
2023-02-09,0.001999995,0.048908137,0.048803711,0.053647578,0.059367479,0.059171108,0.07137277,0.069092573,0.066884918,0.064859755,0.062995421
2023-02-10,0.001999984,0.048908137,0.048806965,0.053647578,0.059367479,0.059171108,0.071379645,0.069098942,0.066884918,0.064859755,0.062995515
2023-02-13,0.001999995,0.048908137,0.048806965,0.053639729,0.059362698,0.059171108,0.071400283,0.069098942,0.066884918,0.064849114,0.062990967
2023-02-14,0.001999995,0.048908137,0.048806965,0.053643653,0.059367479,0.059171108,0.071407167,0.069098942,0.066832878,0.064854434,0.062995893
2023-02-15,0.001999995,0.048908137,0.048800457,0.053647578,0.059367479,0.059171108,0.071414052,0.069086205,0.066838654,0.064859755,0.062995987
2023-02-16,0.001999995,0.048908137,0.048803711,0.053647578,0.059367479,0.059171108,0.071414587,0.069092573,0.066844433,0.064859755,0.062996081
2023-02-17,0.001999984,0.048908137,0.048806965,0.053647578,0.059367479,0.059171108,0.07140241,0.069098942,0.066850212,0.064859755,0.062996176
2023-02-20,0.001999995,0.048908137,0.048806965,0.053639729,0.059362698,0.059171108,0.071416726,0.069098942,0.066867559,0.064849114,0.062991627
2023-02-21,0.001999995,0.048908137,0.048806965,0.053643653,0.059367479,0.059171108,0.071417261,0.069098942,0.066873344,0.064854434,0.062996553
2023-02-22,0.001999995,0.048908137,0.048800457,0.053647578,0.059367479,0.059171108,0.071417796,0.069086205,0.06687913,0.064859755,0.062996647
2023-02-23,0.001999995,0.048908137,0.048803711,0.053647578,0.059367479,0.059171108,0.07141833,0.069092573,0.066884918,0.064859755,0.062996741
2023-02-24,0.001999984,0.048908137,0.048806965,0.053647578,0.059367479,0.059171108,0.071406133,0.069098942,0.066884918,0.064859755,0.062996836
2023-02-27,0.001999995,0.048908137,0.048806965,0.053639729,0.059362698,0.059171108,0.07142047,0.069098942,0.066884918,0.064849114,0.062992287
2023-02-28,0.001999995,0.048908137,0.048806965,0.053643653,0.059367479,0.059171108,0.071421005,0.069098942,0.066873344,0.064854434,0.062997213
2023-03-01,0.001999995,0.048891781,0.048790699,0.053635805,0.059334036,0.059161658,0.071415166,0.069086205,0.06687913,0.064859755,0.062992475
2023-03-02,0.001999995,0.048895051,0.048793951,0.053635805,0.059338811,0.059152211,0.071402947,0.069092573,0.066884918,0.064859755,0.06299257
2023-03-03,0.001999984,0.048898322,0.048797204,0.05362796,0.059343586,0.059156934,0.071409856,0.069098942,0.066884918,0.064859755,0.062992664
2023-03-06,0.001999995,0.048898322,0.048793951,0.053635805,0.057168261,0.057008,0.071417833,0.067351654,0.065242997,0.063300781,0.061527223
2023-03-07,0.001999995,0.048898322,0.048797204,0.053635805,0.057168261,0.057008,0.071418366,0.067351654,0.065231964,0.063305861,0.061527315
2023-03-08,0.001999995,0.048891781,0.048800457,0.053635805,0.057168261,0.057008,0.0714189,0.067339533,0.06523748,0.063310942,0.061527407
2023-03-09,0.001999995,0.048895051,0.048800457,0.053635805,0.057159394,0.056999224,0.07140666,0.067345593,0.065242997,0.063310942,0.061527499
2023-03-10,0.001999984,0.048898322,0.048800457,0.05362796,0.057163827,0.057003612,0.071413579,0.067351654,0.065242997,0.063310942,0.061527591
2023-03-13,0.001999995,0.048898322,0.048793951,0.053635805,0.057168261,0.057008,0.069556979,0.067351654,0.065242997,0.063300781,0.061527868
2023-03-14,0.001999995,0.048898322,0.048797204,0.053635805,0.057168261,0.057008,0.069557498,0.067351654,0.065231964,0.063305861,0.06152796
2023-03-15,0.001999995,0.048891781,0.048800457,0.053635805,0.057168261,0.057008,0.069558018,0.067339533,0.06523748,0.063310942,0.061528052
2023-03-16,0.001999995,0.048895051,0.048800457,0.053635805,0.057159394,0.056999224,0.069546416,0.067345593,0.065242997,0.063310942,0.061528144
2023-03-17,0.001999984,0.048898322,0.048800457,0.05362796,0.057163827,0.057003612,0.069552995,0.067351654,0.065242997,0.063310942,0.061528236
2023-03-20,0.001999995,0.048898322,0.048793951,0.053635805,0.057168261,0.057008,0.069560616,0.067351654,0.065242997,0.063300781,0.061528512
2023-03-21,0.001999995,0.048898322,0.048797204,0.053635805,0.057168261,0.057008,0.069561135,0.067351654,0.065231964,0.063305861,0.061528604
2023-03-22,0.001999995,0.048891781,0.048800457,0.053635805,0.057168261,0.057008,0.069561655,0.067339533,0.06523748,0.063310942,0.061528696
2023-03-23,0.001999995,0.048895051,0.048800457,0.053635805,0.057159394,0.056999224,0.069550033,0.067345593,0.065242997,0.063310942,0.061528788
2023-03-24,0.001999984,0.048898322,0.048800457,0.05362796,0.057163827,0.057003612,0.069556622,0.067351654,0.065242997,0.063310942,0.06152888
2023-03-27,0.001999995,0.048898322,0.048793951,0.053635805,0.057168261,0.057008,0.069564253,0.067351654,0.065242997,0.063300781,0.061529157
2023-03-28,0.001999995,0.048898322,0.048797204,0.053635805,0.057168261,0.057008,0.069564773,0.067351654,0.065231964,0.063305861,0.061529249
2023-03-29,0.001999995,0.048881975,0.048800457,0.053635805,0.057168261,0.057008,0.069565292,0.067339533,0.06523748,0.063310942,0.061529341
2023-03-30,0.001999995,0.048885243,0.048800457,0.053635805,0.057159394,0.056995398,0.06955365,0.067345593,0.065242997,0.063310942,0.061529433
2023-03-31,0.001999984,0.048888512,0.048800457,0.053639729,0.057163827,0.056999786,0.069560249,0.067351654,0.065242997,0.063310942,0.061529525
2023-04-03,0.001999995,0.048898322,0.048793951,0.053639729,0.057172696,0.057009133,0.069567891,0.067351654,0.065242997,0.063300781,0.061529801
2023-04-04,0.001499997,0.048901593,0.048797204,0.053639729,0.057172696,0.057009699,0.06956841,0.067351654,0.065231964,0.063305861,0.061529893
2023-04-05,0.001499997,0.048901593,0.048800457,0.053639729,0.057172696,0.057010266,0.06956893,0.067333475,0.06523748,0.063310942,0.061529985
2023-04-06,0.001499997,0.048895051,0.048800457,0.053639729,0.057172696,0.05700316,0.069557267,0.067339533,0.065242997,0.063310942,0.061530077
2023-04-07,0.001499991,0.048898322,0.048800457,0.053639729,0.057163827,0.057007562,0.069563877,0.067345593,0.065242997,0.063310942,0.06153017
2023-04-10,0.001499997,0.048901593,0.048793951,0.053639729,0.057172696,0.057013098,0.069571529,0.067351654,0.065242997,0.063300781,0.061530446
2023-04-11,0.001499997,0.048901593,0.048797204,0.053639729,0.057172696,0.057013665,0.069572048,0.067351654,0.065231964,0.063305861,0.061530538
2023-04-12,0.001499997,0.048901593,0.048800457,0.053639729,0.057172696,0.057014231,0.069572568,0.067339533,0.06523748,0.063310942,0.06153063
2023-04-13,0.001499997,0.048895051,0.048800457,0.053639729,0.057172696,0.057007096,0.069560885,0.067345593,0.065242997,0.063310942,0.061530722
2023-04-14,0.001499991,0.048898322,0.048800457,0.053639729,0.057163827,0.057011513,0.069567505,0.067351654,0.065242997,0.063310942,0.061530814
2023-04-17,0.001499997,0.048901593,0.048793951,0.053639729,0.057172696,0.057017064,0.069575167,0.067351654,0.065242997,0.063300781,0.06153109
2023-04-18,0.001499997,0.048901593,0.048797204,0.053639729,0.057172696,0.05701763,0.069569579,0.067351654,0.065231964,0.063305861,0.061531182
2023-04-19,0.001499997,0.048901593,0.048800457,0.053639729,0.057172696,0.057018197,0.069576207,0.067339533,0.06523748,0.063310942,0.061531275
2023-04-20,0.001499997,0.048895051,0.048800457,0.053639729,0.057172696,0.057011033,0.069564504,0.067345593,0.065242997,0.063310942,0.061531367
2023-04-21,0.001499991,0.048898322,0.048800457,0.053639729,0.057163827,0.057015464,0.069571134,0.067351654,0.065242997,0.063310942,0.061531459
2023-04-24,0.001499997,0.048901593,0.048793951,0.053639729,0.057172696,0.05702103,0.069578806,0.067351654,0.065242997,0.063300781,0.061531735
2023-04-25,0.001499997,0.048901593,0.048797204,0.053639729,0.057172696,0.057021597,0.069579326,0.067351654,0.065226449,0.063305861,0.061531827
2023-04-26,0.001499997,0.048901593,0.048800457,0.053639729,0.057172696,0.057022164,0.069579846,0.067351654,0.065231964,0.063310942,0.061531919
2023-04-27,0.001499997,0.048895051,0.048800457,0.053639729,0.057172696,0.057014971,0.069549754,0.067345593,0.06523748,0.063310942,0.061532011
2023-04-28,0.001499982,0.048898322,0.048800457,0.053639729,0.057163827,0.057019417,0.069556391,0.067351654,0.065242997,0.063310942,0.061532103
2023-05-04,0.001499997,0.048895051,0.048800457,0.053635805,0.057159394,0.057018909,0.069584005,0.067345593,0.065242997,0.063310942,0.061532656
2023-05-05,0.001499991,0.048898322,0.048800457,0.05362796,0.057163827,0.057023369,0.069578392,0.067351654,0.065242997,0.063310942,0.061532748
2023-05-08,0.001499997,0.048898322,0.048793951,0.053635805,0.057168261,0.056997681,0.069586085,0.067351654,0.065242997,0.063300781,0.061533024
2023-05-09,0.001499997,0.048898322,0.048797204,0.053635805,0.057168261,0.057002153,0.069586605,0.067351654,0.065231964,0.063305861,0.061533116
2023-05-10,0.001499997,0.048891781,0.048800457,0.053635805,0.057168261,0.057006626,0.069587125,0.067339533,0.06523748,0.063310942,0.061533208
2023-05-11,0.001499997,0.045907492,0.045824085,0.050674985,0.057159394,0.057011101,0.06957536,0.067345593,0.065242997,0.063310942,0.0615333
2023-05-12,0.001499991,0.045910376,0.045824085,0.050667981,0.057163827,0.057015578,0.069582021,0.066913876,0.065242997,0.063310942,0.061533393
2023-05-15,0.001499997,0.045910376,0.045818347,0.050674985,0.056439433,0.056310142,0.069589725,0.066913876,0.065242997,0.063300781,0.061533669
2023-05-16,0.001499997,0.045910376,0.045821216,0.050674985,0.056439433,0.0563107,0.069590245,0.066913876,0.065231964,0.063305861,0.061533761
2023-05-17,0.001499997,0.04590461,0.045824085,0.050674985,0.056439433,0.056303617,0.069590765,0.066901907,0.06523748,0.063310942,0.061533853
2023-05-18,0.001499997,0.045907492,0.045824085,0.050674985,0.05643079,0.056307994,0.06957898,0.066907891,0.065242997,0.063310942,0.061533945
2023-05-19,0.001499991,0.045910376,0.045824085,0.050667981,0.056435111,0.056312373,0.069585651,0.066913876,0.065242997,0.063310942,0.061534037
2023-05-22,0.001499997,0.045910376,0.045818347,0.050674985,0.057168261,0.057032971,0.069593365,0.066913876,0.065242997,0.063300781,0.061534313
2023-05-23,0.001499997,0.045910376,0.045821216,0.050674985,0.057168261,0.057033535,0.069593885,0.066913876,0.065231964,0.063305861,0.061534406
2023-05-24,0.001499997,0.04590461,0.045824085,0.050674985,0.057168261,0.057026224,0.069594405,0.066901907,0.06523748,0.063310942,0.061534498
2023-05-25,0.001499997,0.040926488,0.040860171,0.04573537,0.057159394,0.057030726,0.0695826,0.066907891,0.065242997,0.063310942,0.06153459
2023-05-26,0.001499991,0.04092878,0.040860171,0.045729662,0.054247346,0.053916944,0.069589281,0.063397786,0.06193469,0.060184229,0.058570236
2023-05-29,0.001499997,0.04092878,0.040855608,0.04573537,0.054251341,0.053918546,0.065855191,0.063397786,0.06193469,0.060175008,0.058570499
2023-05-30,0.001499997,0.04092878,0.04085789,0.04573537,0.054251341,0.053922588,0.065855684,0.063397786,0.061924711,0.060179618,0.058570587
2023-05-31,0.001499997,0.040931073,0.040860171,0.04573537,0.054255337,0.053926631,0.065856176,0.063387006,0.0619297,0.060184229,0.058570675
2023-06-01,0.001499997,0.040926488,0.040860171,0.045723956,0.054255337,0.053927169,0.065845631,0.063392395,0.06193469,0.060184229,0.058570762
2023-06-02,0.001499991,0.04092878,0.040860171,0.045726809,0.054247346,0.053920683,0.06585164,0.063397786,0.06193469,0.060184229,0.05857085
2023-06-05,0.001499997,0.040931073,0.040855608,0.04573537,0.054255337,0.053929322,0.065858637,0.063397786,0.06193469,0.060175008,0.058571113
2023-06-06,0.001499997,0.040931073,0.04085789,0.04573537,0.054255337,0.05392986,0.065859129,0.063397786,0.061924711,0.060179618,0.058571201
2023-06-07,0.001499997,0.040931073,0.040860171,0.04573537,0.054255337,0.053930398,0.065859621,0.063387006,0.0619297,0.060184229,0.058571288
2023-06-08,0.001499997,0.040926488,0.040860171,0.04573537,0.054255337,0.053930936,0.065849057,0.063392395,0.06193469,0.060184229,0.058571376
2023-06-09,0.001499991,0.04092878,0.040860171,0.045729662,0.054247346,0.053924422,0.065855076,0.063397786,0.06193469,0.060184229,0.058571464
2023-06-12,0.001499997,0.040931073,0.040855608,0.04573537,0.054255337,0.053933089,0.065862082,0.063397786,0.06193469,0.060175008,0.058571727
2023-06-13,0.001499997,0.040931073,0.04085789,0.04573537,0.054255337,0.053933627,0.065862575,0.063397786,0.061924711,0.060179618,0.058571814
2023-06-14,0.001499997,0.040931073,0.040860171,0.04573537,0.054255337,0.053934165,0.065863067,0.063387006,0.0619297,0.060184229,0.058571902
2023-06-15,0.001499997,0.040926488,0.040860171,0.04573537,0.054255337,0.053934703,0.065852484,0.063392395,0.06193469,0.060184229,0.05857199
2023-06-16,0.001499991,0.04092878,0.040860171,0.045729662,0.054247346,0.053928161,0.065858512,0.063397786,0.06193469,0.060184229,0.058572077
2023-06-19,0.001499997,0.037442327,0.03737916,0.043263254,0.05182094,0.051531946,0.065865529,0.061630426,0.060546479,0.058201338,0.056696923
2023-06-20,0.001499997,0.037442327,0.03738107,0.043263254,0.05182094,0.05153246,0.06351986,0.061630426,0.060536927,0.058205662,0.056697008
2023-06-21,0.001499997,0.033952581,0.033903767,0.040789596,0.049383568,0.04912367,0.063520334,0.059402897,0.057748231,0.056220031,0.054803912
2023-06-22,0.001499997,0.033949427,0.033903767,0.040789596,0.049383568,0.04912416,0.061159537,0.059407649,0.057752591,0.056220031,0.054803994
2023-06-23,0.001499991,0.033951004,0.033903767,0.040785054,0.049376943,0.049118808,0.061164768,0.059412403,0.057752591,0.056220031,0.054804076
2023-06-26,0.001499997,0.033952581,0.033900624,0.040789596,0.049383568,0.049126121,0.061170916,0.059412403,0.057752591,0.05621194,0.054804322
2023-06-27,0.001499997,0.033952581,0.033902196,0.040789596,0.049383568,0.049126612,0.061171373,0.059412403,0.057743872,0.056215985,0.054804404
2023-06-28,0.001499997,0.033952581,0.033903767,0.040789596,0.049383568,0.049127102,0.061171831,0.059402897,0.057748231,0.056220031,0.054804486
2023-06-29,0.001499997,0.033949427,0.033903767,0.040789596,0.049383568,0.049127592,0.06116272,0.059407649,0.057752591,0.056220031,0.054804568
2023-06-30,0.001499991,0.033951004,0.033903767,0.040785054,0.049374356,0.049122215,0.06116796,0.059412403,0.057752591,0.056220031,0.05480465
2023-07-03,0.001499997,0.033951004,0.033899053,0.040789596,0.049381722,0.049126615,0.061174117,0.059412403,0.057752591,0.05621194,0.054804896
2023-07-04,0.001499997,0.033951004,0.033900624,0.040789596,0.049382455,0.049127104,0.061174574,0.059412403,0.057743872,0.056215985,0.054804978
2023-07-05,0.001499997,0.033947849,0.033902196,0.040789596,0.049383189,0.049127592,0.061175032,0.059402897,0.057748231,0.056220031,0.05480506
2023-07-06,0.001499997,0.033949427,0.033902196,0.040789596,0.049378709,0.049122188,0.061165903,0.059407649,0.057752591,0.056220031,0.054805142
2023-07-07,0.001499991,0.033951004,0.033902196,0.040785054,0.049382048,0.049125622,0.061171152,0.059412403,0.057752591,0.056220031,0.054805224
2023-07-10,0.001499997,0.033951004,0.033900624,0.040789596,0.049386856,0.049130035,0.061177318,0.059412403,0.057752591,0.05621194,0.05480547
2023-07-11,0.001499997,0.033951004,0.033902196,0.040789596,0.049387589,0.049130524,0.061177776,0.059412403,0.057743872,0.056215985,0.054805552
2023-07-12,0.001499997,0.033947849,0.033902196,0.040789596,0.049388323,0.049131012,0.061178233,0.059402897,0.057748231,0.056220031,0.054805634
2023-07-13,0.001499997,0.033949427,0.033902196,0.040789596,0.049383787,0.049125583,0.061169087,0.059407649,0.057752591,0.056220031,0.054805716
2023-07-14,0.001499991,0.033951004,0.033902196,0.040785054,0.049387154,0.04912903,0.061174345,0.059412403,0.057752591,0.056220031,0.054805798
2023-07-17,0.001499997,0.033951004,0.033900624,0.040789596,0.04939199,0.049133456,0.06118052,0.059412403,0.057752591,0.05621194,0.054806044
2023-07-18,0.001499997,0.033951004,0.033902196,0.040789596,0.049392724,0.049130977,0.061180977,0.059412403,0.057743872,0.056215985,0.054806126
2023-07-19,0.001499997,0.033947849,0.033902196,0.040789596,0.049393458,0.049134433,0.061181435,0.059402897,0.057748231,0.056220031,0.054806208
2023-07-20,0.001499997,0.033949427,0.033902196,0.040789596,0.049388867,0.049128979,0.06117227,0.059407649,0.057752591,0.056220031,0.05480629
2023-07-21,0.001499991,0.032953841,0.032907854,0.040785054,0.049392262,0.049132438,0.061177538,0.058745073,0.057752591,0.056220031,0.054806373
2023-07-24,0.001499997,0.032953841,0.032906373,0.040789596,0.049397126,0.049136877,0.061183722,0.058745073,0.057752591,0.05621194,0.054806619
2023-07-25,0.001499997,0.032953841,0.032907854,0.040789596,0.04939786,0.049137366,0.061184179,0.058745073,0.057743872,0.056215985,0.054806701
2023-07-26,0.001499997,0.032950869,0.032907854,0.040789596,0.049398594,0.049137854,0.061184637,0.058735773,0.057748231,0.056220031,0.054806783
2023-07-27,0.001499997,0.032952355,0.032907854,0.040789596,0.049393947,0.049123412,0.061175455,0.058740422,0.057752591,0.056220031,0.054806865
2023-07-28,0.001499991,0.032953841,0.032907854,0.040785054,0.04939737,0.049126882,0.061180731,0.058745073,0.057752591,0.056220031,0.054806947
2023-07-31,0.001499997,0.032953841,0.032906373,0.040789596,0.049402263,0.049137308,0.061186924,0.058745073,0.057752591,0.05621194,0.054807193
2023-08-01,0.001499997,0.032947898,0.032907854,0.040789596,0.049402997,0.049140787,0.061187382,0.058745073,0.057743872,0.056215985,0.054807275
2023-08-02,0.001499997,0.032949383,0.032909335,0.040789596,0.049403731,0.049144269,0.061187839,0.058735773,0.057748231,0.056220031,0.054807357
2023-08-03,0.001499997,0.032950869,0.032909335,0.040789596,0.049399029,0.049144759,0.061178639,0.058740422,0.057752591,0.056220031,0.054807439
2023-08-04,0.001499991,0.032952355,0.032909335,0.040785054,0.04940248,0.04914525,0.061183924,0.058745073,0.057752591,0.056220031,0.054807521
2023-08-07,0.001499997,0.032953841,0.032906373,0.040789596,0.049407401,0.049146722,0.061190127,0.058745073,0.057752591,0.05621194,0.054807767
2023-08-08,0.001499997,0.032953841,0.032907854,0.040789596,0.049388873,0.049147213,0.061190584,0.058745073,0.057743872,0.056215985,0.054807849
2023-08-09,0.001499997,0.032950869,0.032909335,0.040789596,0.049392352,0.049147703,0.061191042,0.058735773,0.057748231,0.056220031,0.054807931
2023-08-10,0.001499997,0.032952355,0.032909335,0.040789596,0.049395833,0.049148194,0.061181824,0.058740422,0.057752591,0.056220031,0.054808013
2023-08-11,0.001499991,0.032953841,0.032909335,0.040785054,0.049399316,0.049142665,0.061187118,0.058745073,0.057752591,0.056220031,0.054808095
2023-08-14,0.001499997,0.032953841,0.032906373,0.040789596,0.049409781,0.049150157,0.06119333,0.058745073,0.057752591,0.05621194,0.054808341
2023-08-15,0.001499997,0.032953841,0.032907854,0.040789596,0.049413274,0.049150648,0.061193787,0.058745073,0.057743872,0.056215985,0.054808423
2023-08-16,0.001499997,0.032950869,0.032909335,0.040789596,0.049414008,0.049151139,0.061194245,0.058735773,0.057748231,0.056220031,0.054808505
2023-08-17,0.001499997,0.032952355,0.032909335,0.040789596,0.049409195,0.049151629,0.061185009,0.058740422,0.057752591,0.056220031,0.054808587
2023-08-18,0.001499991,0.032953841,0.032909335,0.040785054,0.049412702,0.049146076,0.061190312,0.058745073,0.057752591,0.056220031,0.054808669
2023-08-21,0.001499997,0.032953841,0.032906373,0.040789596,0.04941768,0.049153593,0.061196533,0.058745073,0.057752591,0.05621194,0.054808916
2023-08-22,0.001499997,0.032953841,0.032907854,0.040789596,0.049418414,0.049154084,0.061196991,0.058745073,0.057752591,0.056215985,0.054808998
2023-08-23,0.001249998,0.029959388,0.029925045,0.03781917,0.046488439,0.046255827,0.061197448,0.053591285,0.052660165,0.053002783,0.049800766
2023-08-24,0.001249998,0.029960617,0.029925045,0.03781917,0.046484226,0.046256289,0.056467296,0.053595177,0.052663812,0.050970772,0.04980084
2023-08-25,0.001249994,0.029961846,0.029925045,0.037815265,0.046487367,0.046251397,0.056471848,0.053599071,0.052663812,0.050970772,0.049800915
2023-08-28,0.001249998,0.029961846,0.029922596,0.03781917,0.046491893,0.046258137,0.056477247,0.053599071,0.052663812,0.050964073,0.049801138
2023-08-29,0.001249998,0.029961846,0.02992382,0.03781917,0.046492584,0.046258599,0.056477669,0.053599071,0.052645584,0.050967422,0.049801213
2023-08-30,0.001249998,0.029959388,0.029925045,0.03781917,0.046495743,0.046259061,0.056478091,0.053583504,0.052649228,0.050970772,0.049801288
2023-08-31,0.001249989,0.029960617,0.029925045,0.037821123,0.046498904,0.046259523,0.05646196,0.053587394,0.052652873,0.050970772,0.049801362
2023-09-05,0.001249998,0.029963074,0.02992382,0.037821123,0.046502398,0.046261833,0.056480626,0.053599071,0.052656518,0.050967422,0.049801735
2023-09-06,0.001249998,0.029963074,0.029925045,0.037821123,0.046503097,0.046262295,0.056481048,0.053591285,0.052660165,0.050970772,0.049801809
2023-09-07,0.001249998,0.029960617,0.029925045,0.037821123,0.046503796,0.046262757,0.056473177,0.053595177,0.052663812,0.050970772,0.049801884
2023-09-08,0.001249994,0.029961846,0.029925045,0.037821123,0.046504495,0.046257818,0.056477745,0.053599071,0.052663812,0.050970772,0.049801958
2023-09-11,0.001249998,0.029963074,0.029922596,0.037821123,0.046506591,0.046264605,0.05648316,0.053599071,0.052663812,0.050964073,0.049802182
2023-09-12,0.001249998,0.029963074,0.02992382,0.037821123,0.04650729,0.046265067,0.056483583,0.053599071,0.052656518,0.050967422,0.049802257
2023-09-13,0.001249998,0.029963074,0.029925045,0.037078093,0.04601885,0.045781691,0.056484005,0.052916335,0.051804544,0.049743591,0.048628496
2023-09-14,0.001249998,0.029960617,0.029925045,0.036334926,0.045530277,0.045298129,0.055813295,0.052920133,0.051808078,0.049743591,0.048628568
2023-09-15,0.001249994,0.029961846,0.029925045,0.036334926,0.045530961,0.045293387,0.055059599,0.052923931,0.051808078,0.049743591,0.048628641
2023-09-18,0.001249998,0.029963074,0.029922596,0.03559162,0.0450436,0.044815724,0.055064783,0.052247879,0.050950141,0.049737199,0.04862886
2023-09-19,0.001249998,0.029963074,0.02992382,0.034848177,0.044554736,0.044331777,0.054401209,0.052247879,0.0509433,0.049740394,0.048628932
2023-09-20,0.001249998,0.029963074,0.029925045,0.034848177,0.044555406,0.04433222,0.053642227,0.05224047,0.05094672,0.049743591,0.048629005
2023-09-21,0.001249998,0.029960617,0.029925045,0.034848177,0.044556075,0.044332663,0.053635123,0.052244174,0.050950141,0.049743591,0.048629078
2023-09-22,0.001249994,0.029961846,0.029925045,0.034848177,0.044556745,0.044328114,0.053639276,0.052247879,0.050950141,0.049743591,0.048629151
2023-09-25,0.001249998,0.029963074,0.029922596,0.034848177,0.044558754,0.044334434,0.053644233,0.052247879,0.050950141,0.049737199,0.048629369
2023-09-26,0.001249998,0.029963074,0.02992382,0.034848177,0.044559424,0.044334877,0.053644635,0.052247879,0.0509433,0.049740394,0.048629442
2023-09-27,0.001249998,0.029963074,0.029925045,0.034848177,0.044560094,0.04433532,0.053645036,0.05224047,0.05094672,0.049743591,0.048629515
2023-09-28,0.001249998,0.029960617,0.029925045,0.034848177,0.044560764,0.044335763,0.053637916,0.052244174,0.050950141,0.049743591,0.048629587
2023-09-29,0.001249994,0.029961846,0.029925045,0.034848177,0.044561434,0.044331191,0.053642077,0.052247879,0.050950141,0.049743591,0.04862966
2023-10-02,0.001249998,0.029961846,0.029922596,0.034847553,0.04456108,0.044337534,0.053647042,0.052247879,0.050950141,0.049737199,0.048629879
2023-10-03,0.001249998,0.029961846,0.02992382,0.0343529,0.044072038,0.043853339,0.053647444,0.051796669,0.050370261,0.048919015,0.047843525
2023-10-04,0.001249998,0.029959388,0.029925045,0.034353921,0.044072697,0.043853777,0.053172884,0.051789384,0.050373607,0.04892211,0.047843597
2023-10-05,0.001249998,0.029960617,0.029925045,0.034354941,0.044073356,0.043854215,0.053165879,0.051793026,0.050376954,0.04892211,0.047843668
2023-10-06,0.001249994,0.029961846,0.029925045,0.034354627,0.04406936,0.043849728,0.053169977,0.051796669,0.050376954,0.04892211,0.04784374
2023-10-09,0.001249998,0.029961846,0.029922596,0.034359023,0.044075992,0.043855967,0.053174873,0.051796669,0.050376954,0.04891592,0.047843955
