Date,ON,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y
2023-01-03,-0.007993158030051906,0.02884687872556445,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03743345788408399,0.04306001058236634,0.047106741127729515,0.04985014468633248,0.051566657653490236
2023-01-04,-0.007993158030051906,0.028840337725564453,0.029185513637411536,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.037433991884083986,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05156675265349024
2023-01-05,-0.007993158030051906,0.028843607725564453,0.029188767637411538,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03743452688408398,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.051566846653490234
2023-01-06,-0.007993169030051907,0.02884687872556445,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03742247588408398,0.04306001058236634,0.047118315127729515,0.049855465686332485,0.05156694065349024
2023-01-09,-0.007993158030051906,0.02884687872556445,0.02919202163741154,0.031529210907222854,0.031544066696906195,0.0331446364447653,0.03743666488408398,0.04306001058236634,0.047118315127729515,0.04984482468633248,0.05156239465349023
2023-01-10,-0.007993158030051906,0.02884687872556445,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03743719888408399,0.04306001058236634,0.047118315127729515,0.04985014468633248,0.051567318653490235
2023-01-11,-0.007993158030051906,0.028840337725564453,0.029185513637411536,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03743773288408399,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05156741265349024
2023-01-12,-0.007993158030051906,0.028843607725564453,0.029188767637411538,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.037438267884083984,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.05156750665349023
2023-01-13,-0.007993169030051907,0.02884687872556445,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03742619588408398,0.04306001058236634,0.047118315127729515,0.049855465686332485,0.05156760165349024
2023-01-16,-0.007993158030051906,0.02884687872556445,0.02919202163741154,0.031529210907222854,0.031544066696906195,0.0331446364447653,0.03744040588408398,0.04306001058236634,0.047118315127729515,0.04984482468633248,0.05156305465349023
2023-01-17,-0.007993158030051906,0.02884687872556445,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03744093988408399,0.04306001058236634,0.047106741127729515,0.04985014468633248,0.051567978653490235
2023-01-18,-0.007993158030051906,0.028840337725564453,0.029185513637411536,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03744147488408399,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05156807265349024
2023-01-19,-0.007993197030051906,0.028843607725564453,0.029188767637411538,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.037442009884083985,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.05156816665349023
2023-01-27,-0.007993169030051907,0.02884687872556445,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03743363788408399,0.043015463582366346,0.047118315127729515,0.049855465686332485,0.05156892165349024
2023-01-30,-0.007993158030051906,0.02885342172556445,0.02919202163741154,0.03151744190722286,0.031544066696906195,0.0331446364447653,0.037447889884083985,0.04303454458236634,0.047118315127729515,0.04984482468633248,0.05156437465349023
2023-01-31,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.03152136390722285,0.0315488476969062,0.0331446364447653,0.03744842488408398,0.043040908582366345,0.047106741127729515,0.04985014468633248,0.051569298653490234
2023-02-01,-0.007993158030051906,0.028856693725564448,0.029185513637411536,0.03152528690722285,0.0315488476969062,0.0331446364447653,0.03744895888408399,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05156939265349024
2023-02-02,-0.007993158030051906,0.028856693725564448,0.029188767637411538,0.031529210907222854,0.0315488476969062,0.0331446364447653,0.03744949388408399,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.05156948765349023
2023-02-03,-0.007993169030051907,0.028856693725564448,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03743735888408399,0.04306001058236634,0.047118315127729515,0.049855465686332485,0.05156958165349024
2023-02-06,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.031529210907222854,0.031544066696906195,0.0331446364447653,0.037451632884083985,0.04306001058236634,0.047118315127729515,0.04984482468633248,0.05156503365349023
2023-02-07,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03745216688408398,0.04306001058236634,0.047106741127729515,0.04985014468633248,0.05156995865349023
2023-02-08,-0.007993158030051906,0.028856693725564448,0.029185513637411536,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.037408289884083984,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05157005365349024
2023-02-09,-0.007993158030051906,0.028856693725564448,0.029188767637411538,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03741516288408399,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.05157014765349023
2023-02-10,-0.007993169030051907,0.028856693725564448,0.02919202163741154,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03742203788408399,0.04306001058236634,0.047118315127729515,0.049855465686332485,0.05157024165349024
2023-02-13,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.031529210907222854,0.031544066696906195,0.0331446364447653,0.03744267588408398,0.04306001058236634,0.047118315127729515,0.04984482468633248,0.05156569365349023
2023-02-14,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03744955988408398,0.04306001058236634,0.04706627512772951,0.04985014468633248,0.05157061965349023
2023-02-15,-0.007993158030051906,0.028856693725564448,0.029185513637411536,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03745644488408399,0.04304727358236634,0.04707205112772951,0.049855465686332485,0.05157071365349024
2023-02-16,-0.007993158030051906,0.028856693725564448,0.029188767637411538,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03745697988408399,0.043053641582366346,0.04707783012772951,0.049855465686332485,0.05157080765349023
2023-02-17,-0.007993169030051907,0.028856693725564448,0.02919202163741154,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.037444802884083986,0.04306001058236634,0.04708360912772952,0.049855465686332485,0.051570902653490236
2023-02-20,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.031529210907222854,0.031544066696906195,0.0331446364447653,0.037459118884083986,0.04306001058236634,0.04710095612772951,0.04984482468633248,0.05156635365349023
2023-02-21,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03745965388408398,0.04306001058236634,0.047106741127729515,0.04985014468633248,0.05157127965349023
2023-02-22,-0.007993158030051906,0.028856693725564448,0.029185513637411536,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03746018888408399,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05157137365349024
2023-02-23,-0.007993158030051906,0.028856693725564448,0.029188767637411538,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03746072288408399,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.05157146765349023
2023-02-24,-0.007993169030051907,0.028856693725564448,0.02919202163741154,0.03153705990722286,0.0315488476969062,0.0331446364447653,0.03744852588408398,0.04306001058236634,0.047118315127729515,0.049855465686332485,0.051571562653490235
2023-02-27,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.031529210907222854,0.031544066696906195,0.0331446364447653,0.037462862884083986,0.04306001058236634,0.047118315127729515,0.04984482468633248,0.05156701365349023
2023-02-28,-0.007993158030051906,0.028856693725564448,0.02919202163741154,0.03153313490722286,0.0315488476969062,0.0331446364447653,0.03746339788408398,0.04306001058236634,0.047106741127729515,0.04985014468633248,0.05157193965349023
2023-03-01,-0.007993158030051906,0.028840337725564453,0.029175755637411538,0.03152528690722285,0.031515404696906196,0.0331351864447653,0.03745755888408399,0.04304727358236634,0.04711252712772951,0.049855465686332485,0.05156720165349024
2023-03-02,-0.007993158030051906,0.028843607725564453,0.02917900763741154,0.03152528690722285,0.031520179696906195,0.0331257394447653,0.03744533988408398,0.043053641582366346,0.047118315127729515,0.049855465686332485,0.05156729665349023
