Date,ON,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y
2023-01-03,0.00999040924207267,0.06481576970753589,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583390640732575,0.08516057880179988,0.0764524722074534,0.0695783555187127,0.06409840407281522
2023-01-04,0.00999040924207267,0.06480922870753589,0.06424754843272559,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583444040732575,0.08514784180179988,0.07645825820745339,0.06958367651871271,0.06409849907281523
2023-01-05,0.00999040924207267,0.06481249870753589,0.0642508024327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583497540732575,0.08515420980179988,0.0764640462074534,0.06958367651871271,0.06409859307281522
2023-01-06,0.00999039824207267,0.06481576970753589,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09582292440732576,0.08516057880179988,0.0764640462074534,0.06958367651871271,0.06409868707281523
2023-01-09,0.00999040924207267,0.06481576970753589,0.0642540564327256,0.07092550651399945,0.0805717655673381,0.07847677115843225,0.09583711340732576,0.08516057880179988,0.0764640462074534,0.0695730355187127,0.06409414107281522
2023-01-10,0.00999040924207267,0.06481576970753589,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583764740732575,0.08516057880179988,0.0764640462074534,0.0695783555187127,0.06409906507281522
2023-01-11,0.00999040924207267,0.06480922870753589,0.06424754843272559,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583818140732575,0.08514784180179988,0.07645825820745339,0.06958367651871271,0.06409915907281523
2023-01-12,0.00999040924207267,0.06481249870753589,0.0642508024327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583871640732575,0.08515420980179988,0.0764640462074534,0.06958367651871271,0.06409925307281522
2023-01-13,0.00999039824207267,0.06481576970753589,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09582664440732575,0.08516057880179988,0.0764640462074534,0.06958367651871271,0.06409934807281523
2023-01-16,0.00999040924207267,0.06481576970753589,0.0642540564327256,0.07092550651399945,0.0805717655673381,0.07847677115843225,0.09584085440732576,0.08516057880179988,0.0764640462074534,0.0695730355187127,0.06409480107281522
2023-01-17,0.00999040924207267,0.06481576970753589,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09584138840732576,0.08516057880179988,0.0764524722074534,0.0695783555187127,0.06409972507281522
2023-01-18,0.00999040924207267,0.06480922870753589,0.06424754843272559,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09584192340732575,0.08514784180179988,0.07645825820745339,0.06958367651871271,0.06409981907281523
2023-01-19,0.009990370242072671,0.06481249870753589,0.0642508024327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09584245840732575,0.08515420980179988,0.0764640462074534,0.06958367651871271,0.06409991307281522
2023-01-27,0.00999039824207267,0.06481576970753589,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583408640732577,0.08511603180179989,0.0764640462074534,0.06958367651871271,0.06410066807281523
2023-01-30,0.00999040924207267,0.06482231270753588,0.0642540564327256,0.07091373751399946,0.0805717655673381,0.07847677115843225,0.09584833840732576,0.08513511280179988,0.0764640462074534,0.0695730355187127,0.06409612107281522
2023-01-31,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07091765951399945,0.0805765465673381,0.07847677115843225,0.09584887340732576,0.08514147680179988,0.0764524722074534,0.0695783555187127,0.06410104507281522
2023-02-01,0.00999040924207267,0.06482558470753588,0.06424754843272559,0.07092158251399945,0.0805765465673381,0.07847677115843225,0.09584940740732575,0.08514784180179988,0.07645825820745339,0.06958367651871271,0.06410113907281523
2023-02-02,0.00999040924207267,0.06482558470753588,0.0642508024327256,0.07092550651399945,0.0805765465673381,0.07847677115843225,0.09584994240732575,0.08515420980179988,0.0764640462074534,0.06958367651871271,0.06410123407281522
2023-02-03,0.00999039824207267,0.06482558470753588,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09583780740732575,0.08516057880179988,0.0764640462074534,0.06958367651871271,0.06410132807281523
2023-02-06,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07092550651399945,0.0805717655673381,0.07847677115843225,0.09585208140732576,0.08516057880179988,0.0764640462074534,0.0695730355187127,0.06409678007281522
2023-02-07,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09585261540732576,0.08516057880179988,0.0764524722074534,0.0695783555187127,0.06410170507281522
2023-02-08,0.00999040924207267,0.06482558470753588,0.06424754843272559,0.07093335551399946,0.0805765465673381,0.07847677115843225,0.09580873840732576,0.08514784180179988,0.07645825820745339,0.06958367651871271,0.06410180007281523
2023-02-09,0.00999040924207267,0.06482558470753588,0.0642508024327256,0.07093335551399946,0.0805765465673381,0.07847677115843225,0.09581561140732575,0.08515420980179988,0.0764640462074534,0.06958367651871271,0.06410189407281522
2023-02-10,0.00999039824207267,0.06482558470753588,0.0642540564327256,0.07093335551399946,0.0805765465673381,0.07847677115843225,0.09582248640732577,0.08516057880179988,0.0764640462074534,0.06958367651871271,0.06410198807281522
2023-02-13,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07092550651399945,0.0805717655673381,0.07847677115843225,0.09584312440732576,0.08516057880179988,0.0764640462074534,0.0695730355187127,0.06409744007281522
2023-02-14,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09585000840732574,0.08516057880179988,0.07641200620745339,0.0695783555187127,0.06410236607281522
2023-02-15,0.00999040924207267,0.06482558470753588,0.06424754843272559,0.07093335551399946,0.0805765465673381,0.07847677115843225,0.09585689340732576,0.08514784180179988,0.07641778220745339,0.06958367651871271,0.06410246007281523
2023-02-16,0.00999040924207267,0.06482558470753588,0.0642508024327256,0.07093335551399946,0.0805765465673381,0.07847677115843225,0.09585742840732575,0.08515420980179988,0.07642356120745339,0.06958367651871271,0.06410255407281522
2023-02-17,0.00999039824207267,0.06482558470753588,0.0642540564327256,0.07093335551399946,0.0805765465673381,0.07847677115843225,0.09584525140732575,0.08516057880179988,0.0764293402074534,0.06958367651871271,0.06410264907281522
2023-02-20,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07092550651399945,0.0805717655673381,0.07847677115843225,0.09585956740732576,0.08516057880179988,0.07644668720745339,0.0695730355187127,0.06409810007281522
2023-02-21,0.00999040924207267,0.06482558470753588,0.0642540564327256,0.07092943051399944,0.0805765465673381,0.07847677115843225,0.09586010240732576,0.08516057880179988,0.0764524722074534,0.0695783555187127,0.06410302607281522
