Date,3M,6M,9M,1Y,15M,18M,21M,2Y,27M,30M,33M,3Y
2024-07-24,0.049055469,0.049194918,0.050211679,0.05083569,0.052556009,0.053220809,0.054389329,0.055195422,0.056804067,0.058069998,0.059606535,0.060753251
2024-07-25,0.048986329,0.049165349,0.050211679,0.05083569,0.052549344,0.053202,0.054381458,0.055191003,0.056799199,0.058061137,0.059599006,0.060749125
2024-07-26,0.04883166,0.049168633,0.050211679,0.050828729,0.052550301,0.053207396,0.054384085,0.055185504,0.056803577,0.058066117,0.059604373,0.060748497
2024-07-29,0.048986329,0.049178485,0.050211679,0.05083569,0.052479435,0.053214679,0.054389329,0.055195422,0.056811197,0.058070931,0.059610834,0.060757294
2024-07-30,0.049134485,0.049142771,0.050194633,0.050769157,0.052411862,0.053188485,0.054333659,0.055158295,0.05670479,0.057960109,0.059471225,0.060649352
2024-07-31,0.049134485,0.049146052,0.050198041,0.050949735,0.052411862,0.05325255,0.054480208,0.055377505,0.056700283,0.057954758,0.059695819,0.061015436
2024-08-01,0.049253006,0.049149333,0.05020145,0.050949735,0.052404727,0.05325798,0.054486047,0.055373053,0.056695132,0.057961924,0.059703467,0.061011284
2024-08-02,0.049127899,0.049152615,0.049318833,0.050942744,0.052405573,0.053263417,0.054507887,0.055367527,0.05669943,0.057966898,0.059722396,0.061010661
2024-08-05,0.049253006,0.049077854,0.049328709,0.050873706,0.05233477,0.053198912,0.054444999,0.055301639,0.056628287,0.057891903,0.059660664,0.060943691
2024-08-06,0.048759144,0.049077854,0.049328709,0.050873706,0.052336112,0.053198912,0.054444999,0.055301639,0.0566291,0.057887497,0.059660664,0.060943691
2024-08-07,0.048640608,0.048931514,0.048846733,0.050731136,0.052115692,0.053039624,0.054268994,0.055159375,0.056553145,0.057819874,0.059593815,0.060878143
2024-08-08,0.048393647,0.04866164,0.048364584,0.050579039,0.051994463,0.052933932,0.054199842,0.055081239,0.056444045,0.05770841,0.059448306,0.06071909
2024-08-09,0.048258866,0.048664857,0.048364584,0.050572148,0.051995356,0.052939297,0.054194537,0.05507579,0.056448341,0.057713326,0.059444055,0.060718489
2024-08-12,0.049006083,0.048668075,0.048364584,0.050579039,0.051999522,0.05294169,0.054199842,0.055085651,0.056452404,0.057714906,0.059452631,0.060727249
2024-08-13,0.048759144,0.048892488,0.048923861,0.050579039,0.051932994,0.052784963,0.054121855,0.055007605,0.05645498,0.057714674,0.059448269,0.060730521
2024-08-14,0.048265221,0.048853462,0.048923861,0.05051249,0.051857526,0.05269101,0.054044113,0.054941198,0.056374979,0.057610215,0.059371157,0.060660094
2024-08-15,0.048393647,0.048846977,0.048923861,0.05051249,0.051850506,0.052689265,0.054044113,0.054936813,0.056369913,0.057612518,0.059366854,0.060656008
2024-08-16,0.048258866,0.048772174,0.048923861,0.050429575,0.051774597,0.052656654,0.054038874,0.054933542,0.056376676,0.057619282,0.059362616,0.060657017
2024-08-19,0.048482555,0.048853462,0.048923861,0.050360359,0.05185694,0.05270583,0.054044113,0.054945504,0.056379099,0.057628942,0.059371157,0.060667345
2024-08-20,0.048482555,0.048853462,0.048923861,0.050360359,0.05185694,0.052708787,0.054044113,0.054945504,0.056379099,0.057627893,0.059371157,0.060667345
2024-08-21,0.048373889,0.048853462,0.048923861,0.050360359,0.051857233,0.052711743,0.054044113,0.054945504,0.056374801,0.057633392,0.059371157,0.060663288
2024-08-22,0.048265221,0.04870066,0.048923861,0.050293795,0.051774066,0.052672605,0.054044113,0.054947389,0.056372608,0.057638001,0.059366854,0.060666719
2024-08-23,0.048140346,0.048625831,0.048923861,0.050286981,0.051774922,0.052678641,0.054038874,0.054937594,0.056376875,0.057643371,0.059362616,0.060660032
2024-08-26,0.047899678,0.047750644,0.048605681,0.050217716,0.051781704,0.052650347,0.053972013,0.054871482,0.056313565,0.057582052,0.059308043,0.060592877
2024-08-27,0.047899678,0.047750644,0.048287424,0.050075053,0.051714496,0.052572985,0.053909618,0.054797448,0.05623691,0.057580411,0.059314676,0.060599141
2024-08-28,0.047771236,0.047750644,0.048123444,0.050075053,0.05171484,0.052567084,0.053912524,0.054797448,0.056232664,0.057576007,0.059316729,0.060595079
2024-08-29,0.047405648,0.047431524,0.047805073,0.049998957,0.051632379,0.052502319,0.053840391,0.054720315,0.056152107,0.057500304,0.059319412,0.060586363
2024-08-30,0.047271091,0.047434582,0.047805073,0.049766799,0.051412474,0.05234762,0.053679625,0.054557694,0.056015701,0.057356192,0.059160974,0.060440038
2024-09-04,0.04728024,0.048091957,0.047805073,0.04978015,0.051417236,0.052347729,0.053684836,0.054581299,0.056019612,0.057360577,0.059169454,0.06045925
2024-09-05,0.04777435,0.048091957,0.047476975,0.04978015,0.051415942,0.052347729,0.053690626,0.054576943,0.056014393,0.057360577,0.059169235,0.060455228
2024-09-06,0.047161644,0.048091957,0.047476975,0.049773473,0.051410965,0.052347729,0.053685398,0.054571654,0.056010587,0.057356207,0.059165069,0.060454698
2024-09-09,0.047161644,0.048088814,0.04715845,0.049627908,0.05126389,0.052123036,0.053326705,0.054361089,0.055867068,0.057207906,0.058961334,0.060082197
2024-09-10,0.047033162,0.048091957,0.04715845,0.049627908,0.051264225,0.052125339,0.053326705,0.054361089,0.055867272,0.057209434,0.058961334,0.060082197
2024-09-11,0.047033162,0.048004076,0.046839849,0.049818207,0.051264225,0.051981057,0.053186393,0.054209371,0.055719478,0.057065986,0.058820582,0.059928967
2024-09-12,0.046795953,0.047662281,0.046511514,0.04959936,0.051082351,0.051761601,0.052968392,0.053986752,0.055494693,0.056847198,0.058598462,0.059706772
2024-09-13,0.046657574,0.047515779,0.046192758,0.049373895,0.050816905,0.051540403,0.052706184,0.053724129,0.055271849,0.05658322,0.058337847,0.059449195
2024-09-16,0.045945838,0.047434582,0.046192758,0.049380466,0.050825176,0.051538835,0.052711247,0.053733518,0.05528195,0.05658644,0.058346085,0.059457567
2024-09-17,0.046094127,0.047359499,0.046192758,0.049304318,0.05068067,0.051541758,0.052711247,0.053735624,0.05528627,0.05658838,0.058346085,0.059459136
2024-09-18,0.04580743,0.047291123,0.046192758,0.049304318,0.050681409,0.05154235,0.052711247,0.053735624,0.055286721,0.056588773,0.058346085,0.059455227
2024-09-19,0.04580743,0.046910126,0.046192758,0.049009188,0.050460388,0.051313458,0.052487459,0.053515058,0.055062722,0.056370447,0.058119887,0.059234558
2024-09-20,0.0455306,0.046910126,0.046192758,0.049002715,0.05045475,0.051313458,0.052482448,0.05350994,0.05505855,0.056366211,0.058115909,0.059234025
2024-09-23,0.04538229,0.04686806,0.046511514,0.049047274,0.050720942,0.051543774,0.052705726,0.053742736,0.055286176,0.056589718,0.058342159,0.059464433
2024-09-24,0.04538229,0.046871046,0.046511514,0.048904443,0.050567192,0.051391197,0.052550065,0.053522121,0.055212187,0.056367978,0.058117573,0.059244465
2024-09-25,0.04538229,0.046871046,0.046511514,0.048904443,0.050567192,0.051391197,0.052550065,0.053522121,0.055212187,0.056367978,0.058117573,0.059240575
2024-09-26,0.045491051,0.046871046,0.046801225,0.048904443,0.050566912,0.051391197,0.052545064,0.053517936,0.055207697,0.056367978,0.058109846,0.059236707
2024-09-27,0.045491051,0.046871046,0.046801225,0.048897998,0.050560536,0.051391197,0.05254007,0.053512836,0.055203073,0.056363748,0.058105851,0.059236186
2024-09-30,0.045491051,0.04686806,0.046801225,0.048752068,0.050422758,0.05124386,0.052321315,0.053301736,0.054989873,0.056212527,0.058042369,0.058863218
2024-10-01,0.045317359,0.046799675,0.046801225,0.048609195,0.050189529,0.0510918,0.052175387,0.053002938,0.054678626,0.055922054,0.057737226,0.058565633
2024-10-02,0.045339935,0.046721519,0.046192758,0.048609195,0.050193882,0.051092478,0.052185815,0.053002938,0.054678503,0.055922502,0.057744637,0.058561846
2024-10-03,0.045339935,0.046721519,0.046192758,0.048532988,0.050197021,0.051092478,0.052185815,0.053000918,0.054683938,0.055918352,0.057740506,0.058559593
2024-10-04,0.044741244,0.046721519,0.046192758,0.048383772,0.049901184,0.050796619,0.051957114,0.052775247,0.054550255,0.055765207,0.057594743,0.058419735
2024-10-07,0.044548946,0.046493864,0.045902915,0.048237631,0.049830369,0.050801897,0.051889092,0.052710301,0.054478938,0.055693789,0.057529037,0.058353318
2024-10-08,0.044548946,0.046418635,0.045468032,0.048170925,0.049830369,0.050727314,0.051818634,0.052633973,0.054409927,0.055628757,0.057426985,0.058166118
2024-10-09,0.044548946,0.046340464,0.045468032,0.048170925,0.049830369,0.050727987,0.051818634,0.052633973,0.054405732,0.055629203,0.057426985,0.058162377
2024-10-10,0.044153393,0.046272061,0.045226369,0.048094684,0.049764074,0.050651136,0.051754605,0.052563631,0.054331684,0.05554862,0.057348186,0.058082226
2024-10-11,0.043258145,0.044668827,0.045226369,0.047039818,0.04976087,0.050620657,0.051710785,0.052616503,0.054290983,0.055475467,0.057305702,0.058101751
2024-10-14,0.044499504,0.044258036,0.045226369,0.047045786,0.04976318,0.050629724,0.051715665,0.052625371,0.054293792,0.055486001,0.057313649,0.058109623
2024-10-15,0.04400505,0.044013478,0.045110355,0.047045786,0.049687518,0.050564037,0.051639753,0.05255696,0.054218087,0.055420114,0.057237781,0.058041721
2024-10-16,0.043510535,0.044502564,0.044423735,0.046721359,0.049611847,0.050482366,0.0515735,0.05256574,0.054148077,0.055340437,0.057178816,0.057963757
2024-10-17,0.043015957,0.044306944,0.044423735,0.046721359,0.04942425,0.050406567,0.051505334,0.052483431,0.054071221,0.055260568,0.057097087,0.057882465
2024-10-18,0.043584475,0.044306944,0.044423735,0.046639139,0.049423422,0.050401074,0.051500463,0.052480811,0.054074155,0.055256522,0.05709327,0.057883636
2024-10-21,0.044252285,0.044600367,0.045062013,0.046883586,0.049581083,0.050558997,0.051640573,0.052629766,0.054220977,0.055416773,0.057238364,0.058042247
2024-10-22,0.044578611,0.044600367,0.045390704,0.047722928,0.049609098,0.050626781,0.051781014,0.052685187,0.054298444,0.05548405,0.057389291,0.058173576
2024-10-23,0.044578611,0.044600367,0.045390704,0.047722928,0.049609098,0.050626781,0.051781014,0.052685187,0.054294259,0.05548405,0.057389291,0.058169822
2024-10-24,0.044578611,0.044600367,0.045390704,0.047722928,0.049602966,0.050626781,0.051781014,0.052681102,0.054289813,0.055479938,0.057385193,0.058166084
2024-10-25,0.045877559,0.044600367,0.045709651,0.04783116,0.049629635,0.050657189,0.051809643,0.05267312,0.05428485,0.055471457,0.057375999,0.058163304
2024-10-28,0.04378166,0.045402172,0.045873927,0.048199514,0.049757663,0.050813516,0.051967445,0.052828539,0.054438296,0.055631904,0.057446269,0.058238406
2024-10-29,0.043705201,0.045402172,0.045873927,0.048199514,0.049759099,0.050813516,0.051967445,0.052828539,0.054439176,0.055631904,0.057446269,0.058238406
2024-10-30,0.043707807,0.045544481,0.045873927,0.048199514,0.049760318,0.050790458,0.051967445,0.052828539,0.054435721,0.055605454,0.057446269,0.058234663
2024-10-31,0.043562109,0.045547301,0.045873927,0.047961249,0.049755767,0.050790435,0.051967445,0.052830918,0.054432235,0.055604927,0.057442181,0.058235698
2024-11-01,0.043564699,0.045550121,0.045873927,0.047955048,0.049760063,0.050795317,0.051962539,0.052826003,0.054438364,0.055611465,0.057438281,0.058235214
2024-11-04,0.044370952,0.047268549,0.047197063,0.049152003,0.049946222,0.050863045,0.052090786,0.052949087,0.054593928,0.055686585,0.057504894,0.058293994
2024-11-05,0.044370952,0.04851178,0.046675691,0.049389984,0.049946222,0.050854649,0.052099704,0.052942605,0.054593928,0.05568103,0.057511216,0.058289194
2024-11-06,0.044133614,0.04851178,0.046356975,0.049389984,0.050023762,0.050932045,0.052183,0.053020692,0.054656674,0.055757864,0.05759231,0.058352918
2024-11-07,0.044133614,0.048707017,0.046356975,0.049389984,0.050017519,0.050930374,0.052183,0.053016649,0.054652157,0.055756759,0.057588216,0.058349102
2024-11-08,0.043979991,0.04851178,0.046356975,0.049383411,0.050057016,0.050893348,0.052139157,0.052894381,0.05454668,0.055645804,0.057395404,0.05816164
2024-11-11,0.043985271,0.048508582,0.047766478,0.048628246,0.050062608,0.050891083,0.052119952,0.052924299,0.054551506,0.055648395,0.057386339,0.058185112
2024-11-12,0.044103946,0.048609401,0.047766478,0.048628246,0.050062299,0.050892513,0.052119952,0.052924299,0.054551317,0.05564934,0.057386339,0.058185112
2024-11-13,0.045013671,0.049975595,0.049213051,0.049104401,0.050165692,0.050919519,0.0521341,0.052950384,0.054581797,0.055670098,0.057397434,0.05821059
2024-11-14,0.045092768,0.050658344,0.049694894,0.049266241,0.050281294,0.051058735,0.052271645,0.053088332,0.054697072,0.055820197,0.057542307,0.058348846
2024-11-15,0.051329239,0.050365766,0.049694894,0.04989712,0.050716684,0.051361011,0.05242232,0.053143757,0.054755237,0.055886906,0.057602493,0.058412772
2024-11-18,0.051662171,0.04987466,0.050369183,0.050217716,0.050795438,0.051440226,0.052483561,0.053222526,0.054843263,0.055959078,0.057679854,0.058492161
2024-11-19,0.050507139,0.050121918,0.05137998,0.050056029,0.050878448,0.051440471,0.052466168,0.053148893,0.054767262,0.055889709,0.057587525,0.058417937
2024-11-20,0.049687554,0.049487774,0.050051346,0.049742092,0.050662923,0.051291223,0.052421012,0.053157476,0.054774733,0.055898641,0.057606196,0.058339944
2024-11-21,0.049687554,0.04987804,0.049694894,0.049742092,0.050666099,0.051287859,0.052427142,0.053153428,0.05478019,0.055896427,0.057606512,0.058336103
2024-11-22,0.05000661,0.050121918,0.049694894,0.049735425,0.050742431,0.051285757,0.052427142,0.053148195,0.054781005,0.055890948,0.057608518,0.058335423
2024-11-25,0.051296941,0.04987466,0.049694894,0.049742092,0.050812316,0.051362871,0.052427142,0.053157476,0.054781954,0.055892215,0.057610518,0.058343635
2024-11-26,0.051543721,0.04987804,0.050696573,0.050103587,0.05088851,0.051442579,0.052409921,0.053147593,0.054779155,0.055891092,0.057598375,0.058416976
2024-11-27,0.051662171,0.050121918,0.050436594,0.050179675,0.050965037,0.051517823,0.052482401,0.053223568,0.054851182,0.055956568,0.057679035,0.058489227
2024-11-28,0.051000783,0.04987804,0.050369183,0.050255756,0.050960373,0.051519935,0.052483561,0.053217459,0.054847546,0.055957953,0.057675851,0.05848383
2024-11-29,0.051004332,0.04987804,0.05021509,0.050248952,0.050959352,0.051519935,0.052474163,0.053212135,0.054846506,0.055953858,0.05766463,0.0584831
2024-12-02,0.050806854,0.04955274,0.050208269,0.050255756,0.050963819,0.051522502,0.052479642,0.053221485,0.054853797,0.055960109,0.057676258,0.058491391
2024-12-03,0.050810376,0.049386882,0.050529434,0.050255756,0.050965244,0.051523952,0.052479647,0.053221485,0.054854653,0.055961061,0.057677594,0.058491391
2024-12-04,0.050810376,0.048898985,0.050693096,0.050255756,0.050965244,0.051528217,0.052476814,0.053221485,0.054854653,0.055963861,0.057671606,0.05848769
2024-12-05,0.050316571,0.049630786,0.050173158,0.050103587,0.051033723,0.05152182,0.052481014,0.053221613,0.054853303,0.055955566,0.057673914,0.058486906
2024-12-06,0.050563481,0.049630786,0.050166348,0.050096824,0.051033094,0.051516213,0.052477204,0.053216315,0.054848735,0.055951311,0.057674536,0.058486194
2024-12-09,0.050559993,0.049484447,0.050365751,0.050103587,0.051031674,0.051523099,0.05248248,0.053225651,0.054852074,0.055960501,0.057679594,0.05849447
2024-12-10,0.050563481,0.049757604,0.050365751,0.050217716,0.051033094,0.051443349,0.05248248,0.053222526,0.054852926,0.055961606,0.057679594,0.058492161
2024-12-11,0.05155097,0.04987466,0.050693096,0.050930729,0.051289826,0.051742086,0.052700264,0.053388321,0.05495163,0.05603004,0.057743217,0.058537123
2024-12-12,0.051343617,0.050118505,0.05089524,0.051405788,0.051511156,0.052029982,0.052915311,0.053673505,0.055329063,0.05624291,0.057728195,0.058511408
2024-12-13,0.051175752,0.050001463,0.050686145,0.051398672,0.051511587,0.052025295,0.05291494,0.053667963,0.055325061,0.056239247,0.05773125,0.058510553
2024-12-16,0.05117218,0.050001463,0.050173158,0.052431147,0.051510136,0.052031015,0.052932786,0.053649261,0.055328452,0.056247702,0.057745092,0.058498265
2024-12-17,0.051175752,0.050001463,0.050173158,0.052431147,0.051511587,0.052031015,0.052932786,0.053649261,0.055329322,0.056247702,0.057745092,0.058498265
2024-12-18,0.051007881,0.050001463,0.050173158,0.052117954,0.051444821,0.051963342,0.052864771,0.053579924,0.055252918,0.056170595,0.057663622,0.058433648
2024-12-19,0.051007881,0.050001463,0.05137641,0.052117954,0.051732787,0.052253355,0.052984617,0.053575949,0.05524384,0.056156458,0.057639343,0.058429702
2024-12-20,0.052824476,0.050001463,0.051609725,0.052110641,0.052246239,0.052769373,0.053578322,0.054096489,0.055594501,0.056441655,0.057884113,0.058709505
2024-12-23,0.052978574,0.050245292,0.051857406,0.052117954,0.052321045,0.052850402,0.05372872,0.054252469,0.055752675,0.056446111,0.057883252,0.058712147
2024-12-24,0.052982403,0.050001463,0.051857406,0.051956574,0.052322571,0.052929898,0.05372872,0.054412942,0.05582249,0.056673175,0.058073291,0.058870199
2024-12-25,0.052982403,0.050245292,0.051857406,0.051956574,0.052322571,0.052927707,0.05372872,0.054412942,0.05582249,0.056671758,0.058069325,0.058866553
2024-12-26,0.052982403,0.050245292,0.051857406,0.051956574,0.052322571,0.052927707,0.053723717,0.054408776,0.05582249,0.05666761,0.058065098,0.058862505
2024-12-27,0.052656673,0.050245292,0.051609725,0.051949306,0.052323421,0.05292177,0.053723936,0.054403108,0.055818688,0.056663135,0.058068596,0.058861617
2024-12-30,0.052820671,0.050245292,0.051876643,0.051500773,0.052436567,0.052966358,0.053912846,0.054532962,0.055936283,0.056749833,0.058066024,0.05887512
2024-12-31,0.052824476,0.050248722,0.051880282,0.051500773,0.052438092,0.052966535,0.053913999,0.054532962,0.055937191,0.056749515,0.058066399,0.05887512
2025-01-02,0.052488862,0.050248722,0.05168788,0.051518542,0.05243897,0.052966535,0.053917404,0.054516391,0.055937714,0.056749515,0.058064788,0.058858445
2025-01-03,0.048212288,0.050248722,0.05168788,0.051522117,0.052450162,0.052966535,0.053912337,0.054522343,0.055940036,0.056745349,0.058060534,0.058865998
2025-01-06,0.048166429,0.050654859,0.051591669,0.051500773,0.05244748,0.052960423,0.053919107,0.054532962,0.055942781,0.056745563,0.058069923,0.05887512
2025-01-07,0.048169595,0.050658344,0.051591669,0.051500773,0.052448872,0.052962885,0.053919107,0.054532962,0.05594361,0.056747155,0.058069923,0.05887512
2025-01-08,0.049121314,0.050755861,0.05168788,0.051529267,0.052476563,0.052991,0.053956239,0.054571165,0.055981421,0.056785287,0.058107273,0.058909578
2025-01-09,0.053475883,0.050365766,0.051976473,0.051529267,0.052465163,0.052994478,0.053951129,0.054566934,0.055974632,0.056787536,0.058099788,0.058905519
2025-01-10,0.053811416,0.05017069,0.051976473,0.051529267,0.052464285,0.052996217,0.053946068,0.054569051,0.055969782,0.056784488,0.058095525,0.058910289
2025-01-13,0.053639729,0.05016727,0.052216919,0.051605246,0.052539901,0.053071068,0.054092473,0.054569031,0.055970997,0.056784376,0.058095261,0.05891169
2025-01-14,0.053811416,0.051097133,0.052649612,0.051757187,0.052684867,0.05321014,0.054084793,0.054564764,0.055967064,0.056775541,0.058089978,0.058908597
2025-01-15,0.053446276,0.051097133,0.052745748,0.051861633,0.052685826,0.053287415,0.054160725,0.054561831,0.055967632,0.056772836,0.058085846,0.058902824
2025-01-16,0.05324889,0.051340863,0.052745748,0.052117954,0.052763063,0.05328523,0.054160725,0.054550449,0.05596549,0.056771432,0.058081923,0.058893547
2025-01-17,0.05324889,0.051097133,0.052745748,0.052110641,0.052763063,0.053287415,0.054155655,0.054544746,0.055961183,0.056768697,0.05807762,0.058892645
2025-01-20,0.053245023,0.051093587,0.052937997,0.05233625,0.052943698,0.053468424,0.054273756,0.054665463,0.056106369,0.056834273,0.058079064,0.05881154
2025-01-21,0.05324889,0.051097133,0.052937997,0.052193889,0.052839776,0.053364687,0.054157309,0.054552503,0.05596304,0.056770131,0.0580835,0.058899709
2025-01-22,0.052854088,0.050492555,0.052649612,0.052155922,0.052879173,0.053408755,0.054201254,0.054592558,0.056001795,0.056811963,0.058125531,0.058925462
2025-01-23,0.052656673,0.05093138,0.052457321,0.051937587,0.052879694,0.053404811,0.054204674,0.054594483,0.056002103,0.056809432,0.058123944,0.058925828
2025-01-24,0.052656673,0.050755861,0.052265003,0.051968288,0.052879694,0.053406389,0.05420299,0.05458774,0.055997795,0.056806302,0.058121987,0.058924172
2025-02-03,0.051991575,0.050976602,0.052216919,0.052193889,0.052873793,0.053401874,0.054208951,0.054591491,0.055996682,0.056807548,0.058130818,0.058928329
2025-02-04,0.052330917,0.050980132,0.052216919,0.052193889,0.052877879,0.053404373,0.054208951,0.054591491,0.056000657,0.056809151,0.058130818,0.058928329
2025-02-05,0.051969328,0.051048383,0.052216919,0.052042014,0.052726912,0.053249214,0.054063353,0.054439794,0.055849543,0.05665537,0.057986384,0.058783107
2025-02-06,0.051870586,0.050853373,0.052293852,0.052042014,0.052727166,0.053250961,0.054061988,0.054435628,0.055849694,0.056656492,0.057981528,0.058779053
2025-02-07,0.051870586,0.051019133,0.052361165,0.052034722,0.052727166,0.053249476,0.054055728,0.054429943,0.055849694,0.056651422,0.057976427,0.058778152
2025-02-10,0.052356793,0.051337283,0.052361165,0.052155922,0.052834484,0.053359985,0.054167561,0.054553569,0.05595798,0.056687725,0.058010559,0.058779678
2025-02-11,0.052360532,0.051204378,0.052697681,0.052155922,0.052839449,0.053363724,0.05416158,0.054553569,0.055962474,0.056690121,0.058006457,0.058779678
2025-02-12,0.052265539,0.051204378,0.052822651,0.052155922,0.052841215,0.053363724,0.054159359,0.054553569,0.055963516,0.056690121,0.058004933,0.058776068
2025-02-13,0.052068067,0.051204378,0.052582314,0.052193889,0.052841725,0.053363724,0.05416363,0.054548323,0.055963817,0.056690121,0.058003953,0.058771228
