Date,ON,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y
2023-01-03,0.011999995,0.06335024917227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10216925132475248,0.09940313500792078,0.0964116253710396,0.09364447187549504,0.09114119384381188
2023-01-04,0.011999995,0.06334370817227723,0.06323539711633663,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10216978532475247,0.0993903980079208,0.0964174113710396,0.09364979287549505,0.09114128884381188
2023-01-05,0.011999995,0.06334697817227723,0.06323865111633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217032032475247,0.0993967660079208,0.0964231993710396,0.09364979287549505,0.09114138284381187
2023-01-06,0.011999984,0.06335024917227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10215826932475247,0.09940313500792078,0.0964231993710396,0.09364979287549505,0.09114147684381188
2023-01-09,0.011999995,0.06335024917227723,0.06324190511633664,0.07025374593663365,0.08161397260767327,0.08133152019455446,0.10217245832475247,0.09940313500792078,0.0964231993710396,0.09363915187549504,0.09113693084381187
2023-01-10,0.011999995,0.06335024917227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217299232475248,0.09940313500792078,0.0964231993710396,0.09364447187549504,0.09114185484381188
2023-01-11,0.011999995,0.06334370817227723,0.06323539711633663,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217352632475248,0.0993903980079208,0.0964174113710396,0.09364979287549505,0.09114194884381188
2023-01-12,0.011999995,0.06334697817227723,0.06323865111633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217406132475247,0.0993967660079208,0.0964231993710396,0.09364979287549505,0.09114204284381187
2023-01-13,0.011999984,0.06335024917227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10216198932475247,0.09940313500792078,0.0964231993710396,0.09364979287549505,0.09114213784381188
2023-01-16,0.011999995,0.06335024917227723,0.06324190511633664,0.07025374593663365,0.08161397260767327,0.08133152019455446,0.10217619932475247,0.09940313500792078,0.0964231993710396,0.09363915187549504,0.09113759084381187
2023-01-17,0.011999995,0.06335024917227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217673332475248,0.09940313500792078,0.0964116253710396,0.09364447187549504,0.09114251484381188
2023-01-18,0.011999995,0.06334370817227723,0.06323539711633663,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217726832475248,0.0993903980079208,0.0964174113710396,0.09364979287549505,0.09114260884381188
2023-01-19,0.011999956,0.06334697817227723,0.06323865111633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217780332475247,0.0993967660079208,0.0964231993710396,0.09364979287549505,0.09114270284381187
2023-01-27,0.011999984,0.06335024917227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10216943132475248,0.0993585880079208,0.0964231993710396,0.09364979287549505,0.09114345784381188
2023-01-30,0.011999995,0.06335679217227723,0.06324190511633664,0.07024197693663366,0.08161397260767327,0.08133152019455446,0.10218368332475247,0.09937766900792078,0.0964231993710396,0.09363915187549504,0.09113891084381187
2023-01-31,0.011999995,0.06336006417227723,0.06324190511633664,0.07024589893663366,0.08161875360767326,0.08133152019455446,0.10218421832475247,0.09938403300792079,0.0964116253710396,0.09364447187549504,0.09114383484381187
2023-02-01,0.011999995,0.06336006417227723,0.06323539711633663,0.07024982193663366,0.08161875360767326,0.08133152019455446,0.10218475232475248,0.0993903980079208,0.0964174113710396,0.09364979287549505,0.09114392884381188
2023-02-02,0.011999995,0.06336006417227723,0.06323865111633664,0.07025374593663365,0.08161875360767326,0.08133152019455446,0.10218528732475247,0.0993967660079208,0.0964231993710396,0.09364979287549505,0.09114402384381187
2023-02-03,0.011999984,0.06336006417227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10217315232475248,0.09940313500792078,0.0964231993710396,0.09364979287549505,0.09114411784381188
2023-02-06,0.011999995,0.06336006417227723,0.06324190511633664,0.07025374593663365,0.08161397260767327,0.08133152019455446,0.10218742632475247,0.09940313500792078,0.0964231993710396,0.09363915187549504,0.09113956984381187
2023-02-07,0.011999995,0.06336006417227723,0.06324190511633664,0.07025766993663365,0.08161875360767326,0.08133152019455446,0.10218796032475247,0.09940313500792078,0.0964116253710396,0.09364447187549504,0.09114449484381187
2023-02-08,0.011999995,0.06336006417227723,0.06323539711633663,0.07026159493663366,0.08161875360767326,0.08133152019455446,0.10214408332475247,0.0993903980079208,0.0964174113710396,0.09364979287549505,0.09114458984381188
2023-02-09,0.011999995,0.06336006417227723,0.06323865111633664,0.07026159493663366,0.08161875360767326,0.08133152019455446,0.10215095632475248,0.0993967660079208,0.0964231993710396,0.09364979287549505,0.09114468384381187
2023-02-10,0.011999984,0.06336006417227723,0.06324190511633664,0.07026159493663366,0.08161875360767326,0.08133152019455446,0.10215783132475248,0.09940313500792078,0.0964231993710396,0.09364979287549505,0.09114477784381188
