Date,3M,6M,9M,1Y,15M,18M,21M,2Y,27M,30M,33M,3Y
2024-06-03,0.07983583427379912,0.08125077309694323,0.0820088209956332,0.08318377477379912,0.08525680504454147,0.08637655587336246,0.08858277732794759,0.08989659006812227,0.09266053314541485,0.09454354308078602,0.09635611641921397,0.09813978121048035
2024-06-04,0.07983894827379912,0.08125077309694323,0.0820088209956332,0.08318377477379912,0.08529659604454148,0.08637655587336246,0.08858277732794759,0.08989659006812227,0.09266013314541485,0.09454354308078602,0.09642625741921397,0.09813978121048035
2024-06-05,0.07970062227379912,0.08125077309694323,0.0820088209956332,0.08318377477379912,0.08529696904454148,0.08637655587336246,0.08858277732794759,0.08989659006812227,0.09265565514541485,0.09453887608078602,0.09642625741921397,0.09813559521048035
2024-06-06,0.07983894827379912,0.08076288209694324,0.0820088209956332,0.08318377477379912,0.08528990504454148,0.08637506187336244,0.08858277732794759,0.08989210706812227,0.09265054214541485,0.09453742008078603,0.09642183541921398,0.09813146621048036
2024-06-07,0.07983272027379912,0.08063936909694323,0.0819702749956332,0.08317695077379912,0.08529047504454149,0.08637434787336246,0.08857818732794759,0.08988669506812227,0.09265478414541484,0.09454064908078602,0.09641803341921397,0.09813093921048036
2024-06-10,0.07983894827379912,0.08064577009694324,0.0819702749956332,0.08318377477379912,0.08529659604454148,0.08638200987336245,0.08858346632794759,0.08989659006812227,0.09266013314541485,0.09454724308078602,0.09642674541921398,0.09813978121048035
2024-06-11,0.07983894827379912,0.08064577009694324,0.0819702749956332,0.08318377477379912,0.08529659604454148,0.08638200987336245,0.08858346632794759,0.08989659006812227,0.09266013314541485,0.09454724308078602,0.09642674541921398,0.09813978121048035
2024-06-12,0.07983894827379912,0.08064577009694324,0.0819702749956332,0.08325033677379912,0.08537339604454147,0.08645935287336246,0.08858346632794759,0.08989469206812227,0.09265290414541485,0.09453975508078602,0.09642674541921398,0.09813418121048034
2024-06-13,0.07983894827379912,0.08064577009694324,0.0819702749956332,0.08325033677379912,0.08528990504454148,0.08645343787336246,0.08858346632794759,0.08989021506812227,0.09265054214541485,0.09453531108078603,0.09642232341921397,0.09813005021048035
2024-06-14,0.07997100527379913,0.08063936909694323,0.0819702749956332,0.08324349477379912,0.08529009604454149,0.08645167387336244,0.08857818732794759,0.08988479106812228,0.09265454814541485,0.09453782608078602,0.09641803341921397,0.09812951421048036
2024-06-17,0.08012546627379913,0.08088974509694323,0.08208590899563319,0.08346900877379912,0.08566058004454148,0.08682447787336245,0.0889505563279476,0.09029820506812226,0.09310093414541484,0.09490742908078603,0.09699188741921397,0.09881303121048035
2024-06-18,0.08012546627379913,0.08088974509694323,0.08208590899563319,0.08346900877379912,0.08562218904454148,0.08671815187336246,0.08862026032794759,0.08974212306812226,0.09254053914541485,0.09426496608078602,0.09635360941921398,0.09801875321048034
2024-06-19,0.08012546627379913,0.08051889109694324,0.0820088209956332,0.08340246177379912,0.08555500204454147,0.08664418287336245,0.08854391632794759,0.08966596706812227,0.09245927414541485,0.09418590608078603,0.09623741341921396,0.09790827221048035
2024-06-20,0.07997727027379913,0.08027487109694323,0.0819317279956332,0.08332640177379913,0.08547187604454148,0.08656309787336244,0.08846756732794758,0.08958567206812226,0.09237831414541485,0.09410619908078602,0.09616693341921398,0.09782833121048035
2024-06-21,0.07997100527379913,0.07978056309694323,0.0819317279956332,0.08331953977379913,0.08547245204454149,0.08656583587336245,0.0884623143279476,0.08958024406812226,0.09238251514541485,0.09411168508078602,0.09616266141921398,0.09782776221048034
2024-06-24,0.08001679027379913,0.08003082109694323,0.08186426799563319,0.08325033677379912,0.08537291604454147,0.08646490787336245,0.08839104132794759,0.08952393406812226,0.09231241314541486,0.09405094108078602,0.09609505541921398,0.09776028421048036
2024-06-25,0.08001679027379913,0.08003082109694323,0.08186426799563319,0.08325033677379912,0.08537291604454147,0.08646490787336245,0.08839104132794759,0.08952393406812226,0.09231241314541486,0.09405094108078602,0.09609505541921398,0.09776028421048036
2024-06-26,0.07982906827379913,0.08070432709694322,0.08186426799563319,0.08325033677379912,0.08537342304454149,0.08645882487336246,0.08839104132794759,0.08952393406812226,0.09230810114541485,0.09404230508078602,0.09609505541921398,0.09775616121048035
2024-06-27,0.08004642927379912,0.08086047009694323,0.08216299299563319,0.08332640177379913,0.08536612704454148,0.08645150587336245,0.08838572732794758,0.08951739306812226,0.09230285214541484,0.09403692008078603,0.09608693541921398,0.09775047121048035
2024-06-28,0.08050434627379913,0.08114667009694324,0.08269282399563319,0.08361415777379913,0.08587398904454148,0.08689158587336246,0.0886041703279476,0.08976690906812226,0.09210247014541484,0.09390224608078603,0.09602679641921397,0.09793435821048035
2024-07-01,0.08063917127379913,0.08114667009694324,0.08268941299563319,0.08362109977379913,0.08587990504454149,0.08688490087336245,0.08860845532794759,0.08977682006812227,0.09210761314541485,0.09389421108078602,0.09603528041921397,0.09794321121048036
2024-07-02,0.08051075127379911,0.08100359409694323,0.08268941299563319,0.08362109977379913,0.08588025504454148,0.08689164587336246,0.08860845532794759,0.08977682006812227,0.09210782514541485,0.09389562208078603,0.09603528041921397,0.09794321121048036
2024-07-03,0.08026377827379913,0.08092554009694322,0.08268941299563319,0.08340246177379912,0.08581375504454147,0.08681805587336244,0.08853074732794759,0.08970499106812227,0.09203694014541484,0.09382499408078603,0.09595389841921398,0.09786625821048035
2024-07-04,0.08026377827379913,0.08091906609694323,0.08268941299563319,0.08340246177379912,0.08580693004454149,0.08681625087336245,0.08852552832794759,0.08970056706812227,0.09203198414541484,0.09382739608078602,0.09594961041921397,0.09786214821048035
2024-07-05,0.08011916327379912,0.08092230309694323,0.08267918399563319,0.08346210777379912,0.08587505904454149,0.08689896387336245,0.08859616532794759,0.08977125006812227,0.09203417914541484,0.09376000808078602,0.09594510941921397,0.09754406421048034
2024-07-08,0.08096514127379913,0.08100359409694323,0.08300716799563318,0.08346900877379912,0.08587901704454148,0.08697798087336245,0.0886027473279476,0.08978114606812226,0.09203812714541484,0.09375834908078602,0.09595113841921397,0.09755283921048036
2024-07-09,0.08167625627379912,0.08137430809694324,0.08365207299563318,0.08387770177379912,0.08625124104454149,0.08723550387336246,0.08877565832794759,0.08991582706812226,0.09221189614541485,0.09393105508078603,0.09613602241921397,0.09769950721048035
2024-07-10,0.08167625627379912,0.08137430809694324,0.08365207299563318,0.08387770177379912,0.08625124104454149,0.08723550387336246,0.08877565832794759,0.08991582706812226,0.09220736614541485,0.09393328908078602,0.09613172341921397,0.09769544621048035
2024-07-11,0.08167625627379912,0.08136771509694324,0.08365207299563318,0.08387770177379912,0.08624431504454148,0.08722758387336245,0.0887704313279476,0.08991139006812227,0.09220233114541485,0.09392889208078603,0.09612738641921398,0.09769129821048035
2024-07-12,0.08166954127379912,0.08137101109694322,0.08364499099563319,0.08379468677379912,0.08609138204454148,0.08715575087336244,0.08876645832794759,0.08990802706812226,0.09221147914541485,0.09393669008078603,0.09612813041921398,0.09769227221048035
2024-07-15,0.08153799427379912,0.08130602409694324,0.0833248469956332,0.08372564877379912,0.08603097204454148,0.08708150887336245,0.08870386632794759,0.08984212706812227,0.09214052714541485,0.09386200308078602,0.09606310641921398,0.09762528121048035
2024-07-16,0.08138985027379912,0.08122798209694324,0.08300716799563318,0.08365911877379913,0.08595462004454149,0.08700490987336246,0.0886318843279476,0.08977573906812227,0.09206447914541485,0.09378131008078602,0.09599005641921397,0.09754883421048036
2024-07-17,0.08125157827379911,0.08114993709694324,0.08268941299563319,0.08358307877379913,0.08595499804454149,0.08699960287336245,0.0886375953279476,0.08977790106812227,0.09206018714541485,0.09377726608078601,0.09598977641921397,0.09754638821048035
2024-07-18,0.08125157827379911,0.08107513009694323,0.08236194999563319,0.08350703377379912,0.08587140504454148,0.08693076987336246,0.08857023432794758,0.08969760506812227,0.09198877914541484,0.09371294708078602,0.09591216841921398,0.09747652821048035
2024-07-19,0.08110673627379912,0.08100034709694323,0.0823552179956332,0.08350012177379912,0.08587231604454149,0.08693690387336245,0.08856645332794759,0.08969214106812226,0.09199312014541484,0.09371839008078603,0.09591301341921397,0.09747591621048035
2024-07-22,0.08111330127379912,0.08100359409694323,0.08230415399563319,0.08350703377379912,0.08587861304454147,0.08693931787336245,0.0885765173279476,0.08970202106812226,0.09199848514541484,0.09371998508078602,0.09592148241921397,0.09748468121048035
2024-07-23,0.08096514127379913,0.08100359409694323,0.08236194999563319,0.08358307877379913,0.08587901704454148,0.08693931787336245,0.0885754793279476,0.08969986106812228,0.09199873014541485,0.09371554608078603,0.09592075141921397,0.09748308121048035
2024-07-24,0.08111330127379912,0.08130602409694324,0.08268941299563319,0.08368763277379912,0.08595537504454148,0.08699817087336245,0.0886375953279476,0.08977492806812226,0.09206041514541485,0.09377631708078601,0.09598977641921397,0.09754419021048036
2024-07-25,0.08104416127379913,0.08127645509694323,0.08268941299563319,0.08368763277379912,0.08594871004454148,0.08697936187336244,0.08862972432794759,0.08977050906812227,0.09205554714541485,0.09376745608078602,0.09598224741921398,0.09754006421048035
2024-07-26,0.08088949227379913,0.08127973909694323,0.08268941299563319,0.08368067177379912,0.08594966704454149,0.08698475787336245,0.08863235132794758,0.08976501006812226,0.09205992514541485,0.09377243608078603,0.09598761441921397,0.09753943621048035
2024-07-29,0.08104416127379913,0.08128959109694323,0.08268941299563319,0.08368763277379912,0.08587880104454149,0.08699204087336246,0.0886375953279476,0.08977492806812226,0.09206754514541485,0.09377725008078602,0.09599407541921398,0.09754823321048035
2024-07-30,0.08119231727379912,0.08125387709694323,0.08267236699563318,0.08362109977379913,0.08581122804454147,0.08696584687336245,0.08858192532794759,0.08973780106812226,0.09196113814541484,0.09366642808078603,0.09585446641921397,0.09744029121048034
2024-07-31,0.08119231727379912,0.08125715809694323,0.0826757749956332,0.08380167777379913,0.08581122804454147,0.08702991187336245,0.08872847432794759,0.08995701106812226,0.09195663114541484,0.09366107708078603,0.09607906041921396,0.09780637521048036
2024-08-01,0.08131083827379912,0.08126043909694323,0.08267918399563319,0.08380167777379913,0.08580409304454148,0.08703534187336245,0.0887343133279476,0.08995255906812227,0.09195148014541485,0.09366824308078603,0.09608670841921398,0.09780222321048035
2024-08-02,0.08118573127379913,0.08126372109694323,0.08179656699563319,0.08379468677379912,0.08580493904454148,0.08704077887336245,0.08875615332794759,0.08994703306812227,0.09195577814541485,0.09367321708078602,0.09610563741921396,0.09780160021048034
2024-08-05,0.08131083827379912,0.08118896009694324,0.0818064429956332,0.08372564877379912,0.08573413604454148,0.08697627387336246,0.08869326532794759,0.08988114506812227,0.09188463514541484,0.09359822208078603,0.09604390541921398,0.09773463021048034
2024-08-06,0.08081697627379912,0.08118896009694324,0.0818064429956332,0.08372564877379912,0.08573547804454149,0.08697627387336246,0.08869326532794759,0.08988114506812227,0.09188544814541486,0.09359381608078603,0.09604390541921398,0.09773463021048034
2024-08-07,0.08069844027379913,0.08104262009694324,0.0813244669956332,0.08358307877379913,0.08551505804454149,0.08681698587336245,0.0885172603279476,0.08973888106812226,0.09180949314541484,0.09352619308078602,0.09597705641921397,0.09766908221048035
2024-08-08,0.08045147927379911,0.08077274609694324,0.08084231799563318,0.08343098177379912,0.08539382904454149,0.08671129387336246,0.08844810832794758,0.08966074506812227,0.09170039314541484,0.09341472908078602,0.09583154741921397,0.09751002921048035
2024-08-09,0.08031669827379911,0.08077596309694324,0.08084231799563318,0.08342409077379911,0.08539472204454149,0.08671665887336245,0.0884428033279476,0.08965529606812227,0.09170468914541485,0.09341964508078603,0.09582729641921398,0.09750942821048035
2024-08-12,0.08106391527379912,0.08077918109694324,0.08084231799563318,0.08343098177379912,0.08539888804454149,0.08671905187336246,0.08844810832794758,0.08966515706812227,0.09170875214541485,0.09342122508078603,0.09583587241921397,0.09751818821048035
2024-08-13,0.08081697627379912,0.08100359409694323,0.08140159499563318,0.08343098177379912,0.08533236004454148,0.08656232487336245,0.0883701213279476,0.08958711106812227,0.09171132814541486,0.09342099308078602,0.09583151041921398,0.09752146021048036
2024-08-14,0.08032305327379913,0.08096456809694323,0.08140159499563318,0.08336443277379912,0.08525689204454148,0.08646837187336245,0.08829237932794759,0.08952070406812226,0.09163132714541485,0.09331653408078602,0.09575439841921397,0.09745103321048035
2024-08-15,0.08045147927379911,0.08095808309694323,0.08140159499563318,0.08336443277379912,0.08524987204454149,0.08646662687336246,0.08829237932794759,0.08951631906812227,0.09162626114541485,0.09331883708078603,0.09575009541921398,0.09744694721048035
2024-08-16,0.08031669827379911,0.08088328009694323,0.08140159499563318,0.08328151777379912,0.08517396304454147,0.08643401587336244,0.0882871403279476,0.08951304806812227,0.09163302414541485,0.09332560108078602,0.09574585741921397,0.09744795621048036
2024-08-19,0.08054038727379911,0.08096456809694323,0.08140159499563318,0.08321230177379912,0.08525630604454149,0.08648319187336245,0.08829237932794759,0.08952501006812227,0.09163544714541486,0.09333526108078602,0.09575439841921397,0.09745828421048035
2024-08-20,0.08054038727379911,0.08096456809694323,0.08140159499563318,0.08321230177379912,0.08525630604454149,0.08648614887336245,0.08829237932794759,0.08952501006812227,0.09163544714541486,0.09333421208078602,0.09575439841921397,0.09745828421048035
2024-08-21,0.08043172127379913,0.08096456809694323,0.08140159499563318,0.08321230177379912,0.08525659904454148,0.08648910487336245,0.08829237932794759,0.08952501006812227,0.09163114914541484,0.09333971108078602,0.09575439841921397,0.09745422721048036
2024-08-22,0.08032305327379913,0.08081176609694324,0.08140159499563318,0.08314573777379913,0.08517343204454147,0.08644996687336245,0.08829237932794759,0.08952689506812227,0.09162895614541484,0.09334432008078603,0.09575009541921398,0.09745765821048036
2024-08-23,0.08019817827379913,0.08073693709694324,0.08140159499563318,0.08313892377379913,0.08517428804454148,0.08645600287336244,0.0882871403279476,0.08951710006812227,0.09163322314541485,0.09334969008078603,0.09574585741921397,0.09745097121048035
2024-08-26,0.07995751027379913,0.07986175009694324,0.08108341499563318,0.08306965877379913,0.08518107004454148,0.08642770887336246,0.0882202793279476,0.08945098806812227,0.09156991314541485,0.09328837108078603,0.09569128441921397,0.09738381621048035
2024-08-27,0.07995751027379913,0.07986175009694324,0.08076515799563319,0.08292699577379913,0.08511386204454148,0.08635034687336246,0.08815788432794759,0.08937695406812227,0.09149325814541484,0.09328673008078603,0.09569791741921396,0.09739008021048035
2024-08-28,0.07982906827379913,0.07986175009694324,0.08060117799563318,0.08292699577379913,0.08511420604454148,0.08634444587336246,0.0881607903279476,0.08937695406812227,0.09148901214541486,0.09328232608078602,0.09569997041921396,0.09738601821048035
2024-08-29,0.07946348027379913,0.07954263009694323,0.08028280699563319,0.08285089977379911,0.08503174504454147,0.08627968087336245,0.0880886573279476,0.08929982106812226,0.09140845514541485,0.09320662308078603,0.09570265341921397,0.09737730221048035
2024-08-30,0.07932892327379912,0.07954568809694323,0.08028280699563319,0.08261874177379913,0.08481184004454148,0.08612498187336246,0.0879278913279476,0.08913720006812226,0.09127204914541484,0.09306251108078603,0.09554421541921397,0.09723097721048035
2024-09-04,0.07933807227379913,0.08020306309694322,0.08028280699563319,0.08263209277379913,0.08481660204454147,0.08612509087336245,0.0879331023279476,0.08916080506812227,0.09127596014541485,0.09306689608078603,0.09555269541921398,0.09725018921048034
2024-09-05,0.07983218227379912,0.08020306309694322,0.07995470899563319,0.08263209277379913,0.08481530804454149,0.08612509087336245,0.08793889232794759,0.08915644906812227,0.09127074114541485,0.09306689608078603,0.09555247641921397,0.09724616721048035
2024-09-06,0.07921947627379913,0.08020306309694322,0.07995470899563319,0.08262541577379912,0.08481033104454148,0.08612509087336245,0.0879336643279476,0.08915116006812226,0.09126693514541484,0.09306252608078602,0.09554831041921397,0.09724563721048035
2024-09-09,0.07921947627379913,0.08019992009694324,0.07963618399563319,0.08247985077379913,0.08466325604454147,0.08590039787336246,0.08757497132794759,0.08894059506812227,0.09112341614541485,0.09291422508078603,0.09534457541921397,0.09687313621048035
2024-09-10,0.07909099427379912,0.08020306309694322,0.07963618399563319,0.08247985077379913,0.08466359104454148,0.08590270087336245,0.08757497132794759,0.08894059506812227,0.09112362014541485,0.09291575308078603,0.09534457541921397,0.09687313621048035
2024-09-11,0.07909099427379912,0.08011518209694324,0.07931758299563318,0.08267014977379913,0.08466359104454148,0.08575841887336244,0.08743465932794758,0.08878887706812227,0.09097582614541486,0.09277230508078602,0.09520382341921398,0.09671990621048035
2024-09-12,0.07885378527379913,0.07977338709694323,0.07898924799563319,0.08245130277379913,0.08448171704454148,0.08553896287336245,0.08721665832794759,0.08856625806812227,0.09075104114541485,0.09255351708078602,0.09498170341921397,0.09649771121048034
2024-09-13,0.07871540627379912,0.07962688509694324,0.0786704919956332,0.08222583777379913,0.08421627104454149,0.08531776487336246,0.0869544503279476,0.08830363506812228,0.09052819714541485,0.09228953908078602,0.09472108841921398,0.09624013421048036
2024-09-16,0.07800367027379912,0.07954568809694323,0.0786704919956332,0.08223240877379911,0.08422454204454148,0.08531619687336245,0.0869595133279476,0.08831302406812228,0.09053829814541485,0.09229275908078602,0.09472932641921397,0.09624850621048035
2024-09-17,0.07815195927379912,0.07947060509694323,0.0786704919956332,0.08215626077379912,0.08408003604454148,0.08531911987336245,0.0869595133279476,0.08831513006812228,0.09054261814541484,0.09229469908078602,0.09472932641921397,0.09625007521048035
2024-09-18,0.07786526227379913,0.07940222909694322,0.0786704919956332,0.08215626077379912,0.08408077504454148,0.08531971187336246,0.0869595133279476,0.08831513006812228,0.09054306914541485,0.09229509208078603,0.09472932641921397,0.09624616621048035
2024-09-19,0.07786526227379913,0.07902123209694323,0.0786704919956332,0.08186113077379913,0.08385975404454149,0.08509081987336245,0.0867357253279476,0.08809456406812227,0.09031907014541485,0.09207676608078602,0.09450312841921397,0.09602549721048034
2024-09-20,0.07758843227379912,0.07902123209694323,0.0786704919956332,0.08185465777379913,0.08385411604454149,0.08509081987336245,0.0867307143279476,0.08808944606812227,0.09031489814541485,0.09207253008078603,0.09449915041921397,0.09602496421048035
2024-09-23,0.07744012227379912,0.07897916609694323,0.07898924799563319,0.08189921677379913,0.08412030804454149,0.08532113587336246,0.0869539923279476,0.08832224206812227,0.09054252414541485,0.09229603708078601,0.09472540041921397,0.09625537221048035
2024-09-24,0.07744012227379912,0.07898215209694323,0.07898924799563319,0.08175638577379912,0.08396655804454148,0.08516855887336244,0.08679833132794759,0.08810162706812227,0.09046853514541485,0.09207429708078602,0.09450081441921397,0.09603540421048035
2024-09-25,0.07744012227379912,0.07898215209694323,0.07898924799563319,0.08175638577379912,0.08396655804454148,0.08516855887336244,0.08679833132794759,0.08810162706812227,0.09046853514541485,0.09207429708078602,0.09450081441921397,0.09603151421048034
2024-09-26,0.07754888327379912,0.07898215209694323,0.0792789589956332,0.08175638577379912,0.08396627804454149,0.08516855887336244,0.08679333032794759,0.08809744206812227,0.09046404514541484,0.09207429708078602,0.09449308741921397,0.09602764621048035
2024-09-27,0.07754888327379912,0.07898215209694323,0.0792789589956332,0.08174994077379913,0.08395990204454148,0.08516855887336244,0.0867883363279476,0.08809234206812228,0.09045942114541485,0.09207006708078602,0.09448909241921397,0.09602712521048035
2024-09-30,0.07754888327379912,0.07897916609694323,0.0792789589956332,0.08160401077379913,0.08382212404454148,0.08502122187336245,0.08656958132794759,0.08788124206812227,0.09024622114541485,0.09191884608078602,0.09442561041921398,0.09565415721048035
2024-10-01,0.07737519127379913,0.07891078109694323,0.0792789589956332,0.08146113777379912,0.08358889504454148,0.08486916187336245,0.08642365332794759,0.08758244406812227,0.08993497414541485,0.09162837308078603,0.09412046741921398,0.09535657221048036
