Date,3M,6M,9M,1Y,15M,18M,21M,2Y,27M,30M,33M,3Y,5Y,7Y,10Y,15Y,20Y,30Y
2026-08-18,0.0541389248042536,0.0568087395170347,0.0582619260641066,0.0568433642170506,0.0572821942217739,0.0575094899721263,0.0575508567475379,0.0578632202871615,0.0582443510861541,0.0586600850358007,0.0587413410156628,0.0587870981079286,0.0643345713262268,0.0649730371469922,0.0664936847705771,0.0685759148395829,0.0697810363635601,0.070774621464004
2026-08-17,0.0541389248042527,0.0557006141518709,0.0573617055167041,0.0568433642170274,0.0572821942217558,0.0575202400933283,0.0575676004553626,0.0578630038280728,0.0582484101676401,0.0586646869640261,0.0587524086098764,0.0587904196911205,0.0644381799959583,0.0649854057661374,0.0665441058212757,0.0685550296133564,0.0697663654656709,0.0707630970751866
2026-08-14,0.0531051947120094,0.0593968803907038,0.0573617055167231,0.0568346788420373,0.0572816217755345,0.0574832808064445,0.0575642309254384,0.0578622792303561,0.0582501070415305,0.0586468471116358,0.0587525443474815,0.0587903686291517,0.0643233301518577,0.064904893661279,0.066208380607824,0.0685915155673774,0.0698553635707363,0.0708244840647462
2026-08-13,0.0527773947479196,0.0593920961764728,0.0573617055167231,0.0568433642170274,0.0572781174441248,0.0574806171301984,0.0575613496783903,0.0578599950230494,0.0582505130484264,0.0586475074579226,0.0587507657371932,0.058790639339184,0.0644395414545827,0.0649264397437213,0.0661837494543227,0.0685855837190282,0.0698507379185632,0.0708210514642589
2026-08-12,0.0529451447017299,0.0594016656302242,0.0582619260640101,0.0568433642170274,0.057285753025616,0.0574757018182247,0.0575493794557547,0.0578576302422433,0.0582473335965517,0.058646768395767,0.0587375299249522,0.0587892003499351,0.0642923478043622,0.0648530671584124,0.066205729668434,0.0686010848313903,0.0698624097658754,0.0708295686901707
2026-08-11,0.0533694217510718,0.059401665630224,0.0582619260640902,0.0568433642170274,0.0572844880795861,0.0574816873455191,0.0575491332478277,0.057861705106964,0.0582442956547302,0.05864425579232,0.058741341015918,0.0587870981084023,0.0644084135426879,0.0649770114382248,0.0662656124477812,0.0687345846376614,0.069993181916576,0.0709581488275683
2026-08-10,0.0533694217510727,0.059401665630224,0.0582619260640902,0.0568811531845429,0.0572844880795861,0.057481401216081,0.0575488870420074,0.0578603641297212,0.0582483545073959,0.0586421110268389,0.058741341015918,0.0587896564100042,0.064406025993486,0.064943001564498,0.0662447136669405,0.0687430958768341,0.0700014629349402,0.0709624365249933
2026-08-07,0.0534997413428692,0.0593968803907171,0.0582619260640902,0.056872456367452,0.0572804222435706,0.0574812347645123,0.0575455470283953,0.0578590938904671,0.058248056673717,0.0586468206311731,0.0587414685792692,0.0587892349534186,0.0643014844862824,0.0649289518265524,0.0662429823516272,0.0687533782388316,0.0700078353008498,0.0709667883531002
2026-08-06,0.0533694217510724,0.0593920961764727,0.0582619260640902,0.0568811531845428,0.0572763600191068,0.0574784929096163,0.0575426950313197,0.0578573590420543,0.0582481298864498,0.0586474302228651,0.0587396929288144,0.0587898830433942,0.0642702774054422,0.0648524474935542,0.0662191976853347,0.0687708198997016,0.0699502874294591,0.0708903710837073
2026-08-05,0.0535075486743217,0.0594016656302239,0.0582619260640902,0.0568811531845428,0.0572840762955022,0.0574737064211701,0.0575476560445049,0.0578549979220935,0.0582450315998368,0.0586467678640658,0.0587375299249522,0.0587884366990508,0.064344575344603,0.0648700337500866,0.0662720353733702,0.0688798578126685,0.0699833560137989,0.0709291279867307
