Date,3M,6M,9M,1Y,15M,18M,21M,2Y,27M,30M,33M,3Y,5Y,7Y,10Y,15Y,20Y,30Y
2026-08-18,0.08547264996484281,0.08755886032818691,0.08844874795977399,0.08652625933904913,0.08729323053023043,0.08755008544474839,0.08745490792290919,0.08755497176083347,0.08812201398083794,0.08857112298531283,0.08857644187969316,0.08847421502085277,0.09412632174286666,0.09473279758986912,0.09634008744002306,0.09811039412288584,0.09968108378125339,0.10125469819923837
2026-08-17,0.08547264996484281,0.08646778472724863,0.0875686315525259,0.08652625933908777,0.08729323053027405,0.0875664016739857,0.08748011781906724,0.08755464422886687,0.08813144691734419,0.08857654492580054,0.08859298903900902,0.08848149319377965,0.09423058397590474,0.0947410585761802,0.09639063184041717,0.0980767041560973,0.09965756366175096,0.10123519907270294
2026-08-14,0.0844352878002645,0.09010097276162655,0.08756863155254103,0.08650633267597233,0.08728927593022069,0.08751030368391176,0.08747285709338842,0.08755353934746234,0.08813449106830921,0.08855268675762207,0.08859332671042204,0.08848141062728183,0.09411429188326234,0.09465995223435042,0.09603005074592716,0.09816371699739422,0.09980778101251946,0.10134046024732773
2026-08-13,0.08412183249402813,0.09009002109992204,0.08756863155254103,0.08652625933908788,0.08728084032514243,0.08750363563183372,0.08746633554842448,0.0875483927145034,0.08813554213081505,0.08855393871318723,0.08858945341763069,0.08848185466258085,0.0942332564267116,0.09467646027396781,0.09599753588267329,0.09815519865711744,0.09980110902154687,0.10133543235579988
2026-08-12,0.08428826238592457,0.09011192796085744,0.08844874795969902,0.08652625933908777,0.08729868017039606,0.08749352749916092,0.087452663014404,0.08754311196983569,0.08812819201185021,0.08855304980193242,0.08856804171450859,0.08847859020342246,0.0940830533835487,0.0946077890958735,0.09603156857142088,0.0981787935022088,0.09981889724163516,0.10134906778403235
2026-08-11,0.08470920095138657,0.09011192796085744,0.08844874795976938,0.08652625933908777,0.0872967431444604,0.0875078745826029,0.08745228887416015,0.08755267908607939,0.08812194173591018,0.08854726784176081,0.088576441880411,0.08847421502194515,0.09420185090403624,0.09473348762675979,0.09608548138778462,0.09832025350878909,0.09995636673583028,0.1014843186494116
2026-08-10,0.08470920095138788,0.09011192796085789,0.08844874795976938,0.08656294312485854,0.08729674314446038,0.08750743899032741,0.08745191473711758,0.08755067474825834,0.08813137427754518,0.0885425224585825,0.08857644188041103,0.08848036112028154,0.09419748544967772,0.09469751928458565,0.09606406522458379,0.09833425329447065,0.09997023904493987,0.10149097847770713
2026-08-07,0.08482666397142716,0.09010097276163044,0.08844874795976938,0.08654299980474943,0.08728743938328798,0.08750718857371101,0.08744469856088197,0.08754875044004685,0.08813138279720319,0.08855264655342421,0.08857676072953424,0.08847972527824406,0.09409163154111587,0.0946861555784942,0.09606715125871708,0.09835040925549747,0.0999797947591981,0.10149761459011619
2026-08-06,0.08470920095138747,0.09009002109992223,0.08844874795976938,0.08656294312485864,0.08727814916109819,0.0875004010021267,0.08743822116365764,0.08754442886907729,0.08813192679912231,0.0885538212058693,0.08857288535267771,0.08848073867387424,0.09405992629269841,0.09460598016512821,0.0960472816431569,0.09837855686488832,0.09990769713754676,0.10139644993528737
2026-08-05,0.084846241079862,0.0901119279608577,0.08844874795976938,0.08656294312485864,0.0872961125745575,0.08749048996640273,0.0874500440999226,0.08753915367442905,0.08812470061575738,0.08855304859964566,0.08856804171450848,0.08847745673644135,0.09413625992231997,0.0946230785036713,0.09610145147547527,0.09849846354892089,0.09992601883894303,0.10142572112714913
2026-08-04,0.08434700068091609,0.0901119279608577,0.08679102556596982,0.08656294312485864,0.08729840986274888,0.08750482552773944,0.08749787051371223,0.08754870974601953,0.08812083280036549,0.0885472678417608,0.08860761858158145,0.08847308501239148,0.09417949553374116,0.09461674798116312,0.09615098924928613,0.09847620463423462,0.09990949635144157,0.1014162851083166
2026-08-03,0.08447426400346116,0.0901119279608577,0.08679102556595869,0.08656294312485864,0.0872978242239508,0.08750438996581815,0.08749749619287304,0.08754838225422179,0.08812993273222375,0.08854252245858252,0.08860761858158171,0.08848036112028149,0.09412197089608053,0.09452968597430234,0.09614743927407937,0.09850269704111271,0.09993308544828493,0.10142979056945635
2026-07-31,0.0843276524371274,0.09010097276163032,0.08679102556595869,0.0865429998047494,0.08728978104628642,0.08750422365630636,0.08749020858517532,0.0875480701540134,0.08813065540223773,0.0885526978145028,0.08860797303390375,0.0884808137177821,0.09453483300726834,0.09493134970967462,0.09656827743427616,0.09898278621419146,0.10030746257081356,0.10181738134159365
2026-07-30,0.08398476734059156,0.09009002109992216,0.08642484653839355,0.08617769624105466,0.08678659808851993,0.0870253384107384,0.0870206074624092,0.08711847717730313,0.08763046270557322,0.08804728315843413,0.08810240586466482,0.08789674812307069,0.0939970416563909,0.09434578281584766,0.096013987182723,0.09832073257221062,0.09974255639150814,0.10123169524347515
2026-07-29,0.0838574883150736,0.09011192796085792,0.08642484653839178,0.08617769624105244,0.08680557342133312,0.08701530533357649,0.08701414697029607,0.08711325678336265,0.08762411227710734,0.08804637483232267,0.0880985949118659,0.08789354196190763,0.09395464300658447,0.09439229550102915,0.09597010556807754,0.09833223709451665,0.0997508210634695,0.10123862205977809
2026-07-28,0.0838574883150736,0.0901119279608577,0.08642484653839178,0.08617769624105244,0.08680557342133312,0.08702944732932699,0.08702594358008434,0.08712270815184428,0.08761901227202229,0.08804065205738335,0.0880937035578036,0.0878892232097223,0.09392232458870982,0.0943613201423999,0.09596699877807945,0.09834331980649452,0.0997602882836232,0.10124739399724414
2026-07-27,0.0838574883150736,0.08851545034501701,0.08605929542561992,0.08581983405087912,0.0864411510090551,0.08668475996225193,0.08667389752163555,0.08684119693932675,0.08735433280019868,0.08776517768304445,0.08783104993261216,0.08761408895976194,0.09365622254488047,0.09407444179245615,0.09567834480721661,0.09805308905296624,0.09946966573421012,0.10094603418421144
2026-07-24,0.08481688004794845,0.08850487704055514,0.08603944052542396,0.08580022683593547,0.08642804113806198,0.08668424143392238,0.08667179214880255,0.08684087282045778,0.0873520164319799,0.08777498962323066,0.08783040569641075,0.08761452720159621,0.09379921415698074,0.09426543485557284,0.09581156623505484,0.09830493179723866,0.09961463298055191,0.10109948366966189
2026-07-23,0.08498327647491107,0.08734688453599186,0.0860592954256197,0.08581983405087863,0.0864178087771988,0.08669426046382347,0.08666639013486661,0.08683504548113018,0.08735184546358593,0.08778637895200846,0.08783138441392366,0.08761449949067321,0.0938207844269288,0.09424838884207998,0.0958662435758865,0.09828709022814557,0.0996007514932052,0.10108941141880225
2026-07-22,0.0851300948601834,0.08736748695722484,0.0859842981814917,0.0857555888176235,0.08643535570102728,0.08668546526135217,0.08666215064057296,0.08683276080232387,0.0873448496967954,0.08778624639380397,0.08782898124762081,0.08761331973921947,0.09385524918430059,0.0942608693065714,0.09583328392109228,0.09829218621254608,0.09960400517894334,0.1010928169076546
2026-07-21,0.08526712045132159,0.08760670078631289,0.08605929542561984,0.08581983405087878,0.08643473181514882,0.08669597143261491,0.08667167633850459,0.08683924796279555,0.08733943238522981,0.08777826507318232,0.08782273951621263,0.08760697057698638,0.09417800248159407,0.09459405779144212,0.09618349881499655,0.09861746926900584,0.09992972575612986,0.10142402483147661
2026-07-20,0.08526712045132115,0.08760670078631289,0.08605929542561984,0.08581983405087867,0.08643473181514874,0.08669553992689646,0.0866713061523842,0.08683892314187891,0.0873486831011913,0.08777358132407201,0.0878310499326116,0.0876140889597613,0.09429330407153186,0.09469646764065795,0.0962412846522214,0.09878088315070586,0.10008816102206906,0.10157175635044527
2026-07-17,0.08511038703029358,0.0875963418838092,0.08603944052542409,0.08580022683593565,0.0864265875647634,0.08669481772740872,0.08666977944567274,0.08683859905701183,0.08734916255413668,0.08778328744060471,0.08783078040410479,0.08761452720159622,0.09427443009317954,0.09470847205817517,0.0962826590090965,0.09881847768804632,0.10005010085992012,0.10154502638960299
2026-07-16,0.0851300948601836,0.08734688453601779,0.08605929542561994,0.08581983405087884,0.08645450540933833,0.08672900443909992,0.08666380306741249,0.086832774978585,0.0873475883896933,0.08778427469572114,0.08783136018946973,0.08761449951684346,0.09444736010744784,0.09478840546598577,0.0963113128446421,0.09885306733080447,0.09985273742499519,0.10142910174587018
2026-07-15,0.0852671204513213,0.0876067007863147,0.08605929542561978,0.08581983405087873,0.08647210989524755,0.08671663216533644,0.08665740134068262,0.08682758959506442,0.08734058309440186,0.08778194758532494,0.0878275282319261,0.0876113580024132,0.09435090076830241,0.0947834172072041,0.0962984882505412,0.098804420331157,0.09989952664106877,0.10146303575812013
2026-07-14,0.0852671204513213,0.08760670078631294,0.08605929542561978,0.08581983405087873,0.08647210989524745,0.0867307620792934,0.08666908510206787,0.08683697426740732,0.08733552183368558,0.08777619330529332,0.08782273951621261,0.08760697057698641,0.09435092755776213,0.09478342677217969,0.096271315745694,0.09881285185127389,0.09981293434211076,0.10154424927868627
2026-07-13,0.08624573706668397,0.08760670078631294,0.08605929542561978,0.08575558881762349,0.08646765280193852,0.08673033041545306,0.08666871493808205,0.0868395612349341,0.08734225226240389,0.0877715118179383,0.08783104993261162,0.08761605106182216,0.09434862540534557,0.09478490658501217,0.09627105831636552,0.09881369109534364,0.09981655701735505,0.10154381019931143
2026-07-10,0.08647001325537668,0.0875963418838092,0.08596447749860656,0.08566261538913808,0.08638290719859923,0.08665375931103907,0.08666931265266468,0.08677533087462054,0.08726752665550351,0.08770627024261664,0.08783215626412115,0.08762280093495883,0.09435550270710784,0.09476083285965675,0.09627866765205347,0.0988190134082998,0.09981760938118434,0.10154448567825983
2026-07-09,0.08649035350791313,0.08758598623501071,0.08598429818149181,0.08568216063952722,0.08637361740494703,0.086646392602387,0.08666338586121207,0.08676957856219535,0.08726792274556848,0.08770702909178268,0.08783282040574683,0.08762277456865918,0.09435548544400527,0.09475885070703459,0.09626559215384176,0.09868832772515192,0.09930219980218737,0.1014076033400681
2026-07-08,0.08649035350791313,0.0873674869572247,0.08598429818149181,0.08568216063952722,0.08639178680230428,0.0866416495511932,0.08665698497540654,0.08676439933176583,0.08726122739539596,0.08770936235932045,0.08782902992915453,0.0876195830127222,0.0942806306346236,0.09471479516330288,0.0963117570686737,0.09882813896511093,0.09982392528720961,0.10154975180939389
2026-07-07,0.08551179723645187,0.0871282442778662,0.08550609146769733,0.08568216063952722,0.0863962392748404,0.08665938490179072,0.08668252636502748,0.08677377245270446,0.08725868294279994,0.08770582393029855,0.08783310257940652,0.08761527299946087,0.094259085034476,0.09470608640835548,0.09631637615586941,0.09883061196828055,0.09982662544152189,0.10155374465449817
2026-07-06,0.08566838246023033,0.08772151317873213,0.0855717378483101,0.0857555888176234,0.0864702822180294,0.08672556431323891,0.08674700266656209,0.08683728759937825,0.08734170170285858,0.08777044991515788,0.08790609574195313,0.08769643944495266,0.09432966187313963,0.09478055367983439,0.09636239425076787,0.0988811873789943,0.09992885949061135,0.10164716784542036
2026-07-03,0.08564842555042393,0.08771112730782231,0.08541149390852433,0.08566261538913726,0.08638673070633011,0.0866491541621285,0.08660603462296815,0.08677360936583878,0.08726765770572223,0.08770530252017193,0.08776694837092909,0.08755283209087918,0.09418995013470573,0.09463636262985396,0.09620896999288796,0.09874462846045821,0.09978723185955732,0.10150159246216582
2026-07-02,0.08566838246023044,0.08789199390500123,0.08543106307122877,0.08568216063952727,0.08637734103661733,0.08663910633866845,0.0866005331554548,0.08676730989007324,0.0872680042742058,0.08770441017076729,0.08776785679799821,0.08755247537562322,0.09418971686895054,0.09463423355351344,0.09625002981062616,0.09876507974983602,0.09976051692600521,0.10148243794027131
2026-07-01,0.08554115743666352,0.08753015549948952,0.08543106307122877,0.08568216063952727,0.08639610566834172,0.0866361813848139,0.08659412559539172,0.08676213389204951,0.08726162986545653,0.08770784323451815,0.08776402625086278,0.08754933453407722,0.09423377179533035,0.09466815929841432,0.09622401423469891,0.09876105670875081,0.09975668065631631,0.10148088248290922
2026-06-30,0.085913034500764,0.08773190231768803,0.085515897530741,0.08568216063952727,0.08635703476403045,0.08668683067516401,0.08664474148866225,0.08680028611303815,0.08729649058672333,0.08773347161842004,0.08780566374707752,0.08757333187384372,0.09422957485833391,0.09464124253509482,0.0962264910620111,0.0987281083717957,0.09975106500370924,0.10155214061083355
2026-06-29,0.08578581732249856,0.08754049968839554,0.08551589753074026,0.08568216063952727,0.08635761336598019,0.08668971140725143,0.0866443708730496,0.0867999614633586,0.08730604456607825,0.0877437927106848,0.08780566374707677,0.08758045012738101,0.09421521281756007,0.09458368469008285,0.09634702636263462,0.09888741040166157,0.09933992016307891,0.10114376908549283
2026-06-26,0.08562886181948026,0.0871562692162729,0.08536580248366744,0.08558921483125133,0.08634939479646389,0.086688281949053,0.08664153376492092,0.0868034138612938,0.08730654352412134,0.08774746567555587,0.08780878615381373,0.08758343301987803,0.09420880721705763,0.0945833578317532,0.09630910746856941,0.0988182612675229,0.09938944013447296,0.1011785711231815
2026-06-25,0.08564880964522895,0.0868512980987419,0.0852907486408665,0.0856087270693376,0.08634006656664045,0.08668462883774906,0.08663726047050242,0.0867971439041988,0.08730693894333758,0.08775032884444568,0.0878063425035408,0.08758309623773829,0.0942734294377798,0.09471495661196781,0.09646426875801534,0.09898424405815325,0.0995032021458639,0.10129800985737338
2026-06-24,0.08564880964522895,0.08669810984319333,0.08529074864086723,0.0856087270693376,0.08635823651774105,0.08670239334802303,0.08664900398355471,0.08679196170975192,0.08730019359419414,0.08774579373364051,0.0878015191871636,0.08757991578745841,0.09427423197440128,0.09471943165284727,0.09644985852070001,0.09895434589087258,0.0995218023859029,0.10131221189893586
2026-06-23,0.08564880964522895,0.08669810984319333,0.08529074864086723,0.0856087270693376,0.08635823651774105,0.0867023933480231,0.08664863335922197,0.08680134049341942,0.08729514094387067,0.08774110377490368,0.08780986251910029,0.08757556978426817,0.09427427322160008,0.09471945163939115,0.09642265754433414,0.09889482994681471,0.09956144931332415,0.1013421536868573
2026-06-22,0.08564880964522895,0.08653533442916801,0.08522507307207132,0.08539757551223146,0.08607786021356231,0.08656304317300322,0.08649758349015484,0.08666663754173197,0.0871625493287303,0.08768986398801262,0.08774022771482193,0.08752760064643546,0.09413651738732987,0.09467106965594595,0.09640894233993899,0.09885767327224075,0.0994781006302678,0.10125921416250919
2026-06-19,0.08535495923606422,0.08635240488831668,0.08504679455003858,0.08548828021812667,0.08617305508786158,0.0865962192910739,0.08653370724119751,0.08670037041925861,0.08719713250685861,0.08765008682717366,0.08770175014231327,0.08748257662043687,0.09421552946028185,0.09460943060522913,0.09626219080785663,0.09879129244595941,0.09947869636511929,0.10124737030098561
2026-06-18,0.08554115743666159,0.08621932069837263,0.08497172279671765,0.08543430072500915,0.08612569526859412,0.08655235834026534,0.08649131053944564,0.08665885027647484,0.08716002098380506,0.08761411760746399,0.08766164572308655,0.08744649533531437,0.09414663828736991,0.09449216498699604,0.09623234628939539,0.09873901504198104,0.09928542371538542,0.10122542948006415
2026-06-17,0.08517903311458674,0.08621932069837307,0.08497172279671765,0.08543430072500938,0.08614541759978805,0.08656779421981606,0.08650301993438998,0.08665368500762301,0.08715426713356027,0.08760809402524128,0.08765685338408818,0.08744332788742608,0.09393134961535751,0.09419435130976052,0.09598146865573376,0.098762893208926,0.0995397207092418,0.10148875776178148
2026-06-16,0.08480708724045782,0.08621932069837307,0.08497172279671765,0.08543430072500938,0.08614710519356547,0.08656779421981606,0.08650264994555372,0.08666303154981998,0.08715017864273399,0.08760341709408759,0.08766517607380311,0.0874389849065804,0.09393137917190925,0.09419436297375242,0.09595431728504808,0.09877132883939949,0.09915031117816475,0.10120073968560059
2026-06-15,0.08480708724045738,0.0860565062037516,0.08485910726256214,0.08518637936073228,0.08604428650132022,0.08620148468743222,0.08636246520207747,0.08652996524647313,0.08701833733931696,0.08740661398023569,0.08744627002513065,0.08723130957618222,0.09362704668193723,0.09392266276286616,0.09576286857500663,0.09857166436207192,0.0991588396387964,0.10112353941430308
2026-06-12,0.08478752812941838,0.08579716449861158,0.08507494537082255,0.08516705646423392,0.08603545077969109,0.08619804529142808,0.08634915950977776,0.08652995556672413,0.08701851113468034,0.08740891882089935,0.08744270777667237,0.08723195668293389,0.09362988668420756,0.09391973058431743,0.09572309805514476,0.0985690068257269,0.09917485044034108,0.10113482767666467
2026-06-11,0.08480708724045752,0.0858170489770263,0.08485910726256221,0.08511290937317952,0.08595148696388928,0.08612358797558212,0.08627268974999884,0.08645040069067286,0.08694476165210445,0.08733344606275616,0.08737767556254744,0.08715824749840038,0.0935991376693893,0.09388539832569333,0.09568979106988078,0.09848321930787932,0.09907025488630106,0.10054746638470065
2026-06-10,0.08468962340375555,0.0858170489770263,0.08485910726256206,0.08511290937317963,0.08597003637259866,0.08613887270017254,0.08628432298069702,0.08644525629343343,0.086938258391175,0.08732776208966705,0.08737265395665011,0.08715510941767053,0.09355673680234271,0.09388418092655122,0.09577715823470691,0.09866382749234263,0.09911804540447834,0.10049125010157144
2026-06-09,0.0848853945328795,0.08514641576056518,0.08485910726256206,0.08514964504168338,0.08596915000391112,0.08614890590795583,0.08628395393831588,0.08645290599683893,0.08693274895267822,0.08732922173277012,0.08738091232987927,0.08714966996812051,0.09357761556509483,0.09384474777189328,0.09579501309842751,0.09844077405464462,0.09929188065589037,0.10062349125767302
2026-06-08,0.08488539453286408,0.08552966235189934,0.08485910726256206,0.08514964504168115,0.085969150003911,0.08614317180171176,0.08628358489909149,0.086452582671823,0.08694189187016026,0.08733424816394598,0.08738091232987905,0.08715671981407684,0.09357413162621787,0.09384527204577255,0.09573992407407197,0.09840866824085993,0.0992401657744774,0.1007222623113705
2026-06-05,0.08416130100706529,0.08512683862458886,0.08471832450438323,0.08491918437440535,0.08588873704000674,0.08606620698418661,0.08621376844229306,0.08631823321699109,0.08687943744753739,0.08726301862281678,0.08730807922914999,0.08717261883539093,0.09361931288255665,0.09389240474441685,0.0957737586029009,0.09840709261293079,0.09921479278442141,0.10070445691438894
2026-06-04,0.0841805732530894,0.08514641576014313,0.08468077993177271,0.0849383965161908,0.08587955499234672,0.08605794981257658,0.08620847677444043,0.08631205923306233,0.08687996840972083,0.08726290892320031,0.08730510216515812,0.08717226639275706,0.09366228099766598,0.09393165606002371,0.09581436869962187,0.09844714740929161,0.09925446387404631,0.10074409932604679
2026-06-03,0.08418057325308896,0.0852422343120625,0.08479341048685633,0.08508535673617129,0.08589755279810515,0.08607180856954984,0.08621686546263023,0.08636748751717202,0.08687306576022362,0.08725634785420586,0.08737774339434642,0.08716060173938628,0.09372231507196653,0.09400600114115562,0.09584162826535697,0.09835923833870333,0.09945970376237233,0.10091626167257484
2026-06-02,0.0845917893752936,0.08562546249462823,0.08479341048685277,0.08472710335534388,0.08575550830546538,0.0859242144164622,0.08606390272982269,0.08617214338074919,0.08671814642133176,0.0871079059516031,0.08723533840313497,0.08711023778636648,0.09384274854397101,0.09411571534439608,0.09593055077586486,0.09846073838664979,0.09879022533202225,0.10004316264379806
2026-06-01,0.08471903945675884,0.08610439419947967,0.0848966468279167,0.08490165308637161,0.08579241984053393,0.08594544132572843,0.08609872873633022,0.08627914731386634,0.0867640827448106,0.08714994652156931,0.0873508631682678,0.08713516034038647,0.09407654368034442,0.09435805981869458,0.09619360415001472,0.09868697859536688,0.09800693847537865,0.09998565877701829
2026-05-29,0.08399550760960933,0.08455209226677564,0.08439865334343107,0.08460696124658242,0.08549690663777643,0.08568382918295238,0.08580991209849922,0.08591728271948536,0.08641006121052473,0.0867937680690581,0.08698443809564262,0.08678509146876826,0.09370603349318182,0.09400746574587182,0.09572287951261572,0.09825580116616059,0.09732995740437174,0.09922993026614624
2026-05-28,0.08418057325308917,0.08415926833173283,0.0837417469110208,0.08377113306467783,0.08462678838853302,0.08487774107013636,0.08502944039652544,0.08521011013348924,0.08570211233521005,0.08615979452836778,0.08635224623381502,0.08623211054106075,0.0933283915514758,0.09337977852837295,0.09535990492493479,0.09785189025476537,0.09584885117250656,0.09786738588648514
2026-05-27,0.08446447466204295,0.08417840454014333,0.08365728272060458,0.08363317729307893,0.08449326686404136,0.08472810331232283,0.08494920104901733,0.08506721519782826,0.08554617447469615,0.08601940970483529,0.08620894622332777,0.08609100664162374,0.09265051694294861,0.09315765318136111,0.09441843139696711,0.09610795126911223,0.09682044882385657,0.0983510035747214
2026-05-26,0.08460152324387384,0.08398670475215589,0.08361035181722855,0.08363317729307893,0.08449265756609974,0.08474573171423826,0.08494474582747202,0.08507622160705954,0.08554097849921008,0.0860155782530336,0.08621046067145559,0.08608681722326515,0.09260746458737931,0.09312826775930529,0.09440288119247034,0.09612385713795872,0.09683325276724064,0.09836173282662537
2026-05-25,0.08383790656410707,0.08360324959094732,0.08353525096859979,0.08355959309893092,0.08449605276814136,0.08475142428791495,0.08488167513851039,0.08507916873953156,0.0855517373238723,0.08601453376468361,0.0862112954687508,0.08609596125424795,0.09260533362648472,0.09312975227310791,0.09440266542452276,0.09612455332814271,0.09683641529733715,0.09836137208763414
2026-05-22,0.08369104035108173,0.08359380944864918,0.08346014585485725,0.08346743380721115,0.08442250475227774,0.0846758069437581,0.08481591538296293,0.08500547632865861,0.08548717655255741,0.08594743526699827,0.0861407615567232,0.08602293656086951,0.09248023226279119,0.09306084041328547,0.09437552266817502,0.09604138213193415,0.09666187587622282,0.09820296838686152
2026-05-21,0.08369104035108303,0.08339270264072185,0.08337571018473053,0.08342160813907228,0.08433897212023507,0.08459558404159778,0.08474159011117219,0.08493530870584397,0.08541344644565572,0.08587456992432699,0.08606690532088207,0.08595838921585117,0.09241547484422168,0.09299430307348544,0.09428433236085758,0.095869169871219,0.09665693702504692,0.09817772213650333
2026-05-20,0.08369104035108259,0.08341149421056206,0.08344146278186776,0.08342160813907228,0.08435632246018558,0.08458801468163078,0.0847336513514418,0.08493033705482501,0.08540679977069274,0.08587470945604614,0.08606611406392267,0.08595534542485896,0.09239475880731333,0.09300182854912328,0.09419167170649774,0.0958512701265362,0.09661328201520966,0.0981360127268084
2026-05-19,0.08423931314245402,0.0826922464010986,0.08302820865669247,0.08342160813907228,0.08435388883096526,0.08461344118348023,0.08473936701086243,0.0849393162469873,0.08540059194460688,0.08587567335546063,0.08607418714888652,0.08595106380642692,0.09229769769917012,0.09300401808829024,0.09415016557335446,0.09569418621339083,0.09633389737648576,0.09789113149461862
2026-05-18,0.08423931314245357,0.08269224640109837,0.08302820865669232,0.08342160813907228,0.08435388883096526,0.08461344118348023,0.08475048134979321,0.08493899860758897,0.08540940075252212,0.08587115854456168,0.08606935308697265,0.085957982693586,0.09225101924298582,0.09301071267126733,0.09420746178590071,0.09559707137630798,0.09636347675166697,0.09790921377054577
2026-05-15,0.08402430036033241,0.08268300945262146,0.08302820865669232,0.08325592622433385,0.08413080891882974,0.08439554373834225,0.08452976942249299,0.08472469016340796,0.08519622865187147,0.08566337912751637,0.08577670866492183,0.08566475095148691,0.09200494195730546,0.09271145684563663,0.09386069777813592,0.09530559947296668,0.09608876603108495,0.09762276979176873
2026-05-14,0.08400434836671522,0.08224229234993852,0.08301896118600136,0.08342160813907228,0.08433758745151503,0.08461214664251544,0.08474954633050409,0.08493308839879286,0.0854106729504331,0.08588293958309502,0.08607371042366904,0.08595838232349622,0.0922320700297031,0.09300892520515958,0.09419752395170408,0.09558757309349998,0.09637395438619151,0.09791614295316517
2026-05-13,0.08368124907690386,0.0824524391674466,0.08300971644712693,0.08342160813907228,0.08435636592403081,0.08460218005959382,0.0847438149730857,0.0849281199081556,0.08540484043933237,0.08588163188271956,0.08607436033978878,0.08595532874729055,0.09222212660629382,0.0929791312837366,0.09413749692839044,0.0955813507207126,0.09629658962099329,0.09781230384475034
2026-05-12,0.08351479371865242,0.08245243916745278,0.0830282086566924,0.08342160813907228,0.08435710484258853,0.0846169967464832,0.08473684601343336,0.08493709282108693,0.0854004222915937,0.08587605209969967,0.08607417930405653,0.08595106380642685,0.09229769770981686,0.09296822155999428,0.0941027648656499,0.09555094270107535,0.09631443015696896,0.09782648222071914
2026-05-11,0.08319165455604956,0.08264428727351597,0.0830282086566924,0.08342160813907228,0.08425557979593966,0.08450998097291089,0.08463336664780942,0.08482152618051697,0.08529809510440071,0.08576677773194294,0.08596618429688066,0.0858442836503096,0.09213803775193886,0.09286264105680132,0.09398084805084644,0.09544617622120428,0.09620995427391439,0.09771447226614588
2026-05-08,0.08332943693956019,0.08263506096164658,0.0830282086566924,0.0835409911197403,0.08431175104538004,0.08457629596831076,0.084708673860807,0.08489261966947606,0.0853724917248023,0.0858499529174226,0.08603566211646656,0.08591684657475922,0.0922567540847634,0.09292651465253773,0.09405057620637315,0.09551790702402044,0.0962802239927474,0.09778784099219871
